"","Area","Code","Year","Stock"
"1","WORLD","900",1990,153011473
"2","WORLD","900",1995,161316895
"3","WORLD","900",2000,173588441
"4","WORLD","900",2005,191615574
"5","WORLD","900",2010,220781909
"6","WORLD","900",2015,248861296
"7","WORLD","900",2019,271642105
"8","More developed regions","901",1990,82767216
"9","More developed regions","901",1995,92935095
"10","More developed regions","901",2000,103961989
"11","More developed regions","901",2005,116687616
"12","More developed regions","901",2010,130613460
"13","More developed regions","901",2015,140643317
"14","More developed regions","901",2019,152069261
"15","Less developed regions","902",1990,70244257
"16","Less developed regions","902",1995,68381800
"17","Less developed regions","902",2000,69626452
"18","Less developed regions","902",2005,74927958
"19","Less developed regions","902",2010,90168449
"20","Less developed regions","902",2015,108217979
"21","Less developed regions","902",2019,119572844
"22","Least developed countries","941",1990,11060221
"23","Least developed countries","941",1995,11681777
"24","Least developed countries","941",2000,10063948
"25","Least developed countries","941",2005,9833150
"26","Least developed countries","941",2010,10432671
"27","Least developed countries","941",2015,13631349
"28","Least developed countries","941",2019,16289023
"29","Less developed regions, excluding least developed countries","934",1990,59184036
"30","Less developed regions, excluding least developed countries","934",1995,56700023
"31","Less developed regions, excluding least developed countries","934",2000,59562504
"32","Less developed regions, excluding least developed countries","934",2005,65094808
"33","Less developed regions, excluding least developed countries","934",2010,79735778
"34","Less developed regions, excluding least developed countries","934",2015,94586630
"35","Less developed regions, excluding least developed countries","934",2019,103283821
"36","High-income countries","1503",1990,77802868
"37","High-income countries","1503",1995,89346612
"38","High-income countries","1503",2000,103029727
"39","High-income countries","1503",2005,120543730
"40","High-income countries","1503",2010,144282576
"41","High-income countries","1503",2015,160366582
"42","High-income countries","1503",2019,175811829
"43","Middle-income countries","1517",1990,65124366
"44","Middle-income countries","1517",1995,61040029
"45","Middle-income countries","1517",2000,61158978
"46","Middle-income countries","1517",2005,61623367
"47","Middle-income countries","1517",2010,65980003
"48","Middle-income countries","1517",2015,76123099
"49","Middle-income countries","1517",2019,82237681
"50","Upper-middle-income countries","1502",1990,33285549
"51","Upper-middle-income countries","1502",1995,33494586
"52","Upper-middle-income countries","1502",2000,34642477
"53","Upper-middle-income countries","1502",2005,36657488
"54","Upper-middle-income countries","1502",2010,40238761
"55","Upper-middle-income countries","1502",2015,49653277
"56","Upper-middle-income countries","1502",2019,54279436
"57","Lower-middle-income countries","1501",1990,31838817
"58","Lower-middle-income countries","1501",1995,27545443
"59","Lower-middle-income countries","1501",2000,26516501
"60","Lower-middle-income countries","1501",2005,24965879
"61","Lower-middle-income countries","1501",2010,25741242
"62","Lower-middle-income countries","1501",2015,26469822
"63","Lower-middle-income countries","1501",2019,27958245
"64","Low-income countries","1500",1990,9790238
"65","Low-income countries","1500",1995,10577086
"66","Low-income countries","1500",2000,8975609
"67","Low-income countries","1500",2005,8969212
"68","Low-income countries","1500",2010,10040501
"69","Low-income countries","1500",2015,11869725
"70","Low-income countries","1500",2019,13072099
"71","No income group available","1518",1990,294001
"72","No income group available","1518",1995,353168
"73","No income group available","1518",2000,424127
"74","No income group available","1518",2005,479265
"75","No income group available","1518",2010,478829
"76","No income group available","1518",2015,501890
"77","No income group available","1518",2019,520496
"78","Africa","903",1990,15689666
"79","Africa","903",1995,16357077
"80","Africa","903",2000,15051677
"81","Africa","903",2005,15969835
"82","Africa","903",2010,17804198
"83","Africa","903",2015,23476251
"84","Africa","903",2019,26529334
"85","Asia","935",1990,48209949
"86","Asia","935",1995,46418044
"87","Asia","935",2000,49394322
"88","Asia","935",2005,53439306
"89","Asia","935",2010,65938712
"90","Asia","935",2015,77231760
"91","Asia","935",2019,83559197
"92","Europe","908",1990,49608231
"93","Europe","908",1995,53489829
"94","Europe","908",2000,56858788
"95","Europe","908",2005,63594822
"96","Europe","908",2010,70678025
"97","Europe","908",2015,75008219
"98","Europe","908",2019,82304539
"99","Latin America and the Caribbean","904",1990,7161371
"100","Latin America and the Caribbean","904",1995,6688710
"101","Latin America and the Caribbean","904",2000,6570729
"102","Latin America and the Caribbean","904",2005,7224942
"103","Latin America and the Caribbean","904",2010,8262433
"104","Latin America and the Caribbean","904",2015,9441679
"105","Latin America and the Caribbean","904",2019,11673288
"106","Northern America","905",1990,27610408
"107","Northern America","905",1995,33340948
"108","Northern America","905",2000,40351694
"109","Northern America","905",2005,45363257
"110","Northern America","905",2010,50970861
"111","Northern America","905",2015,55633443
"112","Northern America","905",2019,58647822
"113","Oceania","909",1990,4731848
"114","Oceania","909",1995,5022287
"115","Oceania","909",2000,5361231
"116","Oceania","909",2005,6023412
"117","Oceania","909",2010,7127680
"118","Oceania","909",2015,8069944
"119","Oceania","909",2019,8927925
"120","SUB-SAHARAN AFRICA","947",1990,13286341
"121","SUB-SAHARAN AFRICA","947",1995,14275437
"122","SUB-SAHARAN AFRICA","947",2000,13151229
"123","SUB-SAHARAN AFRICA","947",2005,14222466
"124","SUB-SAHARAN AFRICA","947",2010,15855936
"125","SUB-SAHARAN AFRICA","947",2015,21337333
"126","SUB-SAHARAN AFRICA","947",2019,23573485
"127","Eastern Africa","910",1990,5959183
"128","Eastern Africa","910",1995,4977644
"129","Eastern Africa","910",2000,4847119
"130","Eastern Africa","910",2005,4762817
"131","Eastern Africa","910",2010,4757899
"132","Eastern Africa","910",2015,6716524
"133","Eastern Africa","910",2019,7908176
"134","Burundi","108",1990,333110
"135","Burundi","108",1995,254853
"136","Burundi","108",2000,125628
"137","Burundi","108",2005,172874
"138","Burundi","108",2010,235259
"139","Burundi","108",2015,289810
"140","Burundi","108",2019,321018
"141","Comoros","174",1990,14079
"142","Comoros","174",1995,13939
"143","Comoros","174",2000,13799
"144","Comoros","174",2005,13209
"145","Comoros","174",2010,12618
"146","Comoros","174",2015,12555
"147","Comoros","174",2019,12504
"148","Djibouti","262",1990,122221
"149","Djibouti","262",1995,99774
"150","Djibouti","262",2000,100507
"151","Djibouti","262",2005,92091
"152","Djibouti","262",2010,101575
"153","Djibouti","262",2015,112351
"154","Djibouti","262",2019,115341
"155","Eritrea","232",1990,11848
"156","Eritrea","232",1995,12400
"157","Eritrea","232",2000,12952
"158","Eritrea","232",2005,14314
"159","Eritrea","232",2010,15676
"160","Eritrea","232",2015,15941
"161","Eritrea","232",2019,16101
"162","Ethiopia","231",1990,1155390
"163","Ethiopia","231",1995,806904
"164","Ethiopia","231",2000,611384
"165","Ethiopia","231",2005,514242
"166","Ethiopia","231",2010,568748
"167","Ethiopia","231",2015,1161642
"168","Ethiopia","231",2019,1253083
"169","Kenya","404",1990,298089
"170","Kenya","404",1995,618745
"171","Kenya","404",2000,707852
"172","Kenya","404",2005,773354
"173","Kenya","404",2010,954925
"174","Kenya","404",2015,1126886
"175","Kenya","404",2019,1044854
"176","Madagascar","450",1990,23917
"177","Madagascar","450",1995,21177
"178","Madagascar","450",2000,23541
"179","Madagascar","450",2005,26058
"180","Madagascar","450",2010,28905
"181","Madagascar","450",2015,32075
"182","Madagascar","450",2019,34934
"183","Malawi","454",1990,1127724
"184","Malawi","454",1995,241624
"185","Malawi","454",2000,232620
"186","Malawi","454",2005,221661
"187","Malawi","454",2010,217722
"188","Malawi","454",2015,232803
"189","Malawi","454",2019,247652
"190","Mauritius","480",1990,3613
"191","Mauritius","480",1995,7493
"192","Mauritius","480",2000,15543
"193","Mauritius","480",2005,19647
"194","Mauritius","480",2010,24836
"195","Mauritius","480",2015,28585
"196","Mauritius","480",2019,28849
"197","Mayotte","175",1990,15229
"198","Mayotte","175",1995,26316
"199","Mayotte","175",2000,45474
"200","Mayotte","175",2005,63176
"201","Mayotte","175",2010,72757
"202","Mayotte","175",2015,73992
"203","Mayotte","175",2019,74643
"204","Mozambique","508",1990,122332
"205","Mozambique","508",1995,168256
"206","Mozambique","508",2000,195702
"207","Mozambique","508",2005,264679
"208","Mozambique","508",2010,306471
"209","Mozambique","508",2015,321794
"210","Mozambique","508",2019,334665
"211","Réunion","638",1990,57210
"212","Réunion","638",1995,77159
"213","Réunion","638",2000,100678
"214","Réunion","638",2005,115076
"215","Réunion","638",2010,123029
"216","Réunion","638",2015,127209
"217","Réunion","638",2019,129153
"218","Rwanda","646",1990,160024
"219","Rwanda","646",1995,215735
"220","Rwanda","646",2000,347076
"221","Rwanda","646",2005,423187
"222","Rwanda","646",2010,426901
"223","Rwanda","646",2015,514647
"224","Rwanda","646",2019,539932
"225","Seychelles","690",1990,3721
"226","Seychelles","690",1995,5148
"227","Seychelles","690",2000,6574
"228","Seychelles","690",2005,8997
"229","Seychelles","690",2010,11420
"230","Seychelles","690",2015,12791
"231","Seychelles","690",2019,12926
"232","Somalia","706",1990,478294
"233","Somalia","706",1995,19527
"234","Somalia","706",2000,20097
"235","Somalia","706",2005,20670
"236","Somalia","706",2010,48106
"237","Somalia","706",2015,40990
"238","Somalia","706",2019,52131
"239","South Sudan","728",2010,257905
"240","South Sudan","728",2015,844122
"241","South Sudan","728",2019,865552
"242","Uganda","800",1990,544273
"243","Uganda","800",1995,606987
"244","Uganda","800",2000,584280
"245","Uganda","800",2005,593308
"246","Uganda","800",2010,492930
"247","Uganda","800",2015,851175
"248","Uganda","800",2019,1734166
"249","United Republic of Tanzania","834",1990,574025
"250","United Republic of Tanzania","834",1995,1106043
"251","United Republic of Tanzania","834",2000,949600
"252","United Republic of Tanzania","834",2005,771153
"253","United Republic of Tanzania","834",2010,309847
"254","United Republic of Tanzania","834",2015,384567
"255","United Republic of Tanzania","834",2019,509166
"256","Zambia","894",1990,279463
"257","Zambia","894",1995,244338
"258","Zambia","894",2000,343703
"259","Zambia","894",2005,252895
"260","Zambia","894",2010,149962
"261","Zambia","894",2015,132107
"262","Zambia","894",2019,170249
"263","Zimbabwe","716",1990,634621
"264","Zimbabwe","716",1995,431226
"265","Zimbabwe","716",2000,410109
"266","Zimbabwe","716",2005,402226
"267","Zimbabwe","716",2010,398307
"268","Zimbabwe","716",2015,400482
"269","Zimbabwe","716",2019,411257
"270","Middle Africa","911",1990,1461155
"271","Middle Africa","911",1995,2662490
"272","Middle Africa","911",2000,1775284
"273","Middle Africa","911",2005,1958781
"274","Middle Africa","911",2010,2430300
"275","Middle Africa","911",2015,3494415
"276","Middle Africa","911",2019,3785279
"277","Angola","24",1990,33517
"278","Angola","24",1995,39813
"279","Angola","24",2000,46108
"280","Angola","24",2005,61329
"281","Angola","24",2010,332126
"282","Angola","24",2015,632178
"283","Angola","24",2019,669479
"284","Cameroon","120",1990,265967
"285","Cameroon","120",1995,244791
"286","Cameroon","120",2000,227242
"287","Cameroon","120",2005,265503
"288","Cameroon","120",2010,291474
"289","Cameroon","120",2015,508346
"290","Cameroon","120",2019,505692
"291","Central African Republic","140",1990,67234
"292","Central African Republic","140",1995,99712
"293","Central African Republic","140",2000,123529
"294","Central African Republic","140",2005,94449
"295","Central African Republic","140",2010,93466
"296","Central African Republic","140",2015,81598
"297","Central African Republic","140",2019,90649
"298","Chad","148",1990,74342
"299","Chad","148",1995,89584
"300","Chad","148",2000,104825
"301","Chad","148",2005,352062
"302","Chad","148",2010,416924
"303","Chad","148",2015,466968
"304","Chad","148",2019,512230
"305","Congo","178",1990,129391
"306","Congo","178",1995,191635
"307","Congo","178",2000,305880
"308","Congo","178",2005,318724
"309","Congo","178",2010,425173
"310","Congo","178",2015,390142
"311","Congo","178",2019,402142
"312","Democratic Republic of the Congo","180",1990,754194
"313","Democratic Republic of the Congo","180",1995,1816963
"314","Democratic Republic of the Congo","180",2000,744387
"315","Democratic Republic of the Congo","180",2005,622869
"316","Democratic Republic of the Congo","180",2010,588950
"317","Democratic Republic of the Congo","180",2015,824492
"318","Democratic Republic of the Congo","180",2019,963833
"319","Equatorial Guinea","226",1990,2740
"320","Equatorial Guinea","226",1995,3629
"321","Equatorial Guinea","226",2000,4517
"322","Equatorial Guinea","226",2005,6588
"323","Equatorial Guinea","226",2010,8658
"324","Equatorial Guinea","226",2015,209611
"325","Equatorial Guinea","226",2019,227617
"326","Gabon","266",1990,128188
"327","Gabon","266",1995,171427
"328","Gabon","266",2000,214431
"329","Gabon","266",2005,233824
"330","Gabon","266",2010,270829
"331","Gabon","266",2015,378686
"332","Gabon","266",2019,411463
"333","Sao Tome and Principe","678",1990,5582
"334","Sao Tome and Principe","678",1995,4936
"335","Sao Tome and Principe","678",2000,4365
"336","Sao Tome and Principe","678",2005,3433
"337","Sao Tome and Principe","678",2010,2700
"338","Sao Tome and Principe","678",2015,2394
"339","Sao Tome and Principe","678",2019,2174
"340","Southern Africa","913",1990,1395265
"341","Southern Africa","913",1995,1201708
"342","Southern Africa","913",2000,1267695
"343","Southern Africa","913",2005,1582674
"344","Southern Africa","913",2010,2352292
"345","Southern Africa","913",2015,4060505
"346","Southern Africa","913",2019,4481651
"347","Botswana","72",1990,27510
"348","Botswana","72",1995,40168
"349","Botswana","72",2000,74934
"350","Botswana","72",2005,84614
"351","Botswana","72",2010,94614
"352","Botswana","72",2015,103268
"353","Botswana","72",2019,110596
"354","Eswatini","748",1990,74991
"355","Eswatini","748",1995,35157
"356","Eswatini","748",2000,34084
"357","Eswatini","748",2005,33392
"358","Eswatini","748",2010,32637
"359","Eswatini","748",2015,32352
"360","Eswatini","748",2019,32310
"361","Lesotho","426",1990,8240
"362","Lesotho","426",1995,7204
"363","Lesotho","426",2000,6167
"364","Lesotho","426",2005,6290
"365","Lesotho","426",2010,6414
"366","Lesotho","426",2015,6572
"367","Lesotho","426",2019,6928
"368","Namibia","516",1990,120641
"369","Namibia","516",1995,115372
"370","Namibia","516",2000,135547
"371","Namibia","516",2005,107347
"372","Namibia","516",2010,103826
"373","Namibia","516",2015,101618
"374","Namibia","516",2019,107561
"375","South Africa","710",1990,1163883
"376","South Africa","710",1995,1003807
"377","South Africa","710",2000,1016963
"378","South Africa","710",2005,1351031
"379","South Africa","710",2010,2114801
"380","South Africa","710",2015,3816695
"381","South Africa","710",2019,4224256
"382","Western Africa","914",1990,4470738
"383","Western Africa","914",1995,5433595
"384","Western Africa","914",2000,5261131
"385","Western Africa","914",2005,5918194
"386","Western Africa","914",2010,6315445
"387","Western Africa","914",2015,7065889
"388","Western Africa","914",2019,7398379
"389","Benin","204",1990,76751
"390","Benin","204",1995,105703
"391","Benin","204",2000,134655
"392","Benin","204",2005,221889
"393","Benin","204",2010,309124
"394","Benin","204",2015,366284
"395","Benin","204",2019,390112
"396","Burkina Faso","854",1990,349652
"397","Burkina Faso","854",1995,464104
"398","Burkina Faso","854",2000,520363
"399","Burkina Faso","854",2005,597658
"400","Burkina Faso","854",2010,674438
"401","Burkina Faso","854",2015,704676
"402","Burkina Faso","854",2019,718338
"403","Cabo Verde","132",1990,8931
"404","Cabo Verde","132",1995,9979
"405","Cabo Verde","132",2000,11027
"406","Cabo Verde","132",2005,12700
"407","Cabo Verde","132",2010,14373
"408","Cabo Verde","132",2015,14924
"409","Cabo Verde","132",2019,15664
"410","Côte d'Ivoire","384",1990,1816426
"411","Côte d'Ivoire","384",1995,2076394
"412","Côte d'Ivoire","384",2000,2163644
"413","Côte d'Ivoire","384",2005,2265090
"414","Côte d'Ivoire","384",2010,2366537
"415","Côte d'Ivoire","384",2015,2467984
"416","Côte d'Ivoire","384",2019,2549141
"417","Gambia","270",1990,118123
"418","Gambia","270",1995,150890
"419","Gambia","270",2000,182514
"420","Gambia","270",2005,181905
"421","Gambia","270",2010,185763
"422","Gambia","270",2015,192540
"423","Gambia","270",2019,215406
"424","Ghana","288",1990,164851
"425","Ghana","288",1995,252879
"426","Ghana","288",2000,191601
"427","Ghana","288",2005,304436
"428","Ghana","288",2010,337017
"429","Ghana","288",2015,414744
"430","Ghana","288",2019,466780
"431","Guinea","324",1990,403621
"432","Guinea","324",1995,774505
"433","Guinea","324",2000,560075
"434","Guinea","324",2005,229611
"435","Guinea","324",2010,177998
"436","Guinea","324",2015,126386
"437","Guinea","324",2019,120642
"438","Guinea-Bissau","624",1990,15368
"439","Guinea-Bissau","624",1995,27961
"440","Guinea-Bissau","624",2000,20450
"441","Guinea-Bissau","624",2005,20736
"442","Guinea-Bissau","624",2010,21061
"443","Guinea-Bissau","624",2015,22333
"444","Guinea-Bissau","624",2019,26916
"445","Liberia","430",1990,94964
"446","Liberia","430",1995,208563
"447","Liberia","430",2000,151868
"448","Liberia","430",2005,87188
"449","Liberia","430",2010,99129
"450","Liberia","430",2015,113779
"451","Liberia","430",2019,94448
"452","Mali","466",1990,160736
"453","Mali","466",1995,176187
"454","Mali","466",2000,189475
"455","Mali","466",2005,256797
"456","Mali","466",2010,339375
"457","Mali","466",2015,420504
"458","Mali","466",2019,468230
"459","Mauritania","478",1990,111650
"460","Mauritania","478",1995,89562
"461","Mauritania","478",2000,57366
"462","Mauritania","478",2005,58119
"463","Mauritania","478",2010,84679
"464","Mauritania","478",2015,166552
"465","Mauritania","478",2019,172987
"466","Niger","562",1990,115464
"467","Niger","562",1995,145999
"468","Niger","562",2000,122260
"469","Niger","562",2005,124461
"470","Niger","562",2010,126464
"471","Niger","562",2015,252998
"472","Niger","562",2019,294161
"473","Nigeria","566",1990,456621
"474","Nigeria","566",1995,462999
"475","Nigeria","566",2000,487882
"476","Nigeria","566",2005,969294
"477","Nigeria","566",2010,988679
"478","Nigeria","566",2015,1199115
"479","Nigeria","566",2019,1256408
"480","Saint Helena","654",1990,178
"481","Saint Helena","654",1995,117
"482","Saint Helena","654",2000,108
"483","Saint Helena","654",2005,163
"484","Saint Helena","654",2010,248
"485","Saint Helena","654",2015,377
"486","Saint Helena","654",2019,433
"487","Senegal","686",1990,270410
"488","Senegal","686",1995,287654
"489","Senegal","686",2000,231901
"490","Senegal","686",2005,238298
"491","Senegal","686",2010,256092
"492","Senegal","686",2015,266496
"493","Senegal","686",2019,275239
"494","Sierra Leone","694",1990,222148
"495","Sierra Leone","694",1995,98516
"496","Sierra Leone","694",2000,97974
"497","Sierra Leone","694",2005,146050
"498","Sierra Leone","694",2010,79055
"499","Sierra Leone","694",2015,58813
"500","Sierra Leone","694",2019,54332
"501","Togo","768",1990,84844
"502","Togo","768",1995,101583
"503","Togo","768",2000,137968
"504","Togo","768",2005,203799
"505","Togo","768",2010,255413
"506","Togo","768",2015,277384
"507","Togo","768",2019,279142
"508","NORTHERN AFRICA AND WESTERN ASIA","1833",1990,17608769
"509","NORTHERN AFRICA AND WESTERN ASIA","1833",1995,18912064
"510","NORTHERN AFRICA AND WESTERN ASIA","1833",2000,20321397
"511","NORTHERN AFRICA AND WESTERN ASIA","1833",2005,23281297
"512","NORTHERN AFRICA AND WESTERN ASIA","1833",2010,32562553
"513","NORTHERN AFRICA AND WESTERN ASIA","1833",2015,42052792
"514","NORTHERN AFRICA AND WESTERN ASIA","1833",2019,48591390
"515","Northern Africa","912",1990,2403325
"516","Northern Africa","912",1995,2081640
"517","Northern Africa","912",2000,1900448
"518","Northern Africa","912",2005,1747369
"519","Northern Africa","912",2010,1948262
"520","Northern Africa","912",2015,2138918
"521","Northern Africa","912",2019,2955849
"522","Algeria","12",1990,273954
"523","Algeria","12",1995,262032
"524","Algeria","12",2000,250110
"525","Algeria","12",2005,197422
"526","Algeria","12",2010,216964
"527","Algeria","12",2015,239473
"528","Algeria","12",2019,249075
"529","Egypt","818",1990,173833
"530","Egypt","818",1995,166955
"531","Egypt","818",2000,184774
"532","Egypt","818",2005,285006
"533","Egypt","818",2010,310017
"534","Egypt","818",2015,353641
"535","Egypt","818",2019,504053
"536","Libya","434",1990,457075
"537","Libya","434",1995,508041
"538","Libya","434",2000,567436
"539","Libya","434",2005,625212
"540","Libya","434",2010,683998
"541","Libya","434",2015,771146
"542","Libya","434",2019,818216
"543","Morocco","504",1990,54895
"544","Morocco","504",1995,50360
"545","Morocco","504",2000,53034
"546","Morocco","504",2005,54379
"547","Morocco","504",2010,70909
"548","Morocco","504",2015,92424
"549","Morocco","504",2019,98574
"550","Sudan","729",1990,1402896
"551","Sudan","729",1995,1053396
"552","Sudan","729",2000,805086
"553","Sudan","729",2005,546419
"554","Sudan","729",2010,618709
"555","Sudan","729",2015,620523
"556","Sudan","729",2019,1223092
"557","Tunisia","788",1990,37984
"558","Tunisia","788",1995,37867
"559","Tunisia","788",2000,36719
"560","Tunisia","788",2005,35040
"561","Tunisia","788",2010,43172
"562","Tunisia","788",2015,56532
"563","Tunisia","788",2019,57455
"564","Western Sahara","732",1990,2688
"565","Western Sahara","732",1995,2989
"566","Western Sahara","732",2000,3289
"567","Western Sahara","732",2005,3891
"568","Western Sahara","732",2010,4493
"569","Western Sahara","732",2015,5179
"570","Western Sahara","732",2019,5384
"571","Western Asia","922",1990,15205444
"572","Western Asia","922",1995,16830424
"573","Western Asia","922",2000,18420949
"574","Western Asia","922",2005,21533928
"575","Western Asia","922",2010,30614291
"576","Western Asia","922",2015,39913874
"577","Western Asia","922",2019,45635541
"578","Armenia","51",1990,658789
"579","Armenia","51",1995,693999
"580","Armenia","51",2000,657900
"581","Armenia","51",2005,469119
"582","Armenia","51",2010,211147
"583","Armenia","51",2015,191199
"584","Armenia","51",2019,190159
"585","Azerbaijan","31",1990,360600
"586","Azerbaijan","31",1995,344070
"587","Azerbaijan","31",2000,327540
"588","Azerbaijan","31",2005,302220
"589","Azerbaijan","31",2010,276901
"590","Azerbaijan","31",2015,264241
"591","Azerbaijan","31",2019,253887
"592","Bahrain","48",1990,173212
"593","Bahrain","48",1995,205979
"594","Bahrain","48",2000,239361
"595","Bahrain","48",2005,404018
"596","Bahrain","48",2010,657856
"597","Bahrain","48",2015,704137
"598","Bahrain","48",2019,741161
"599","Cyprus","196",1990,43805
"600","Cyprus","196",1995,61941
"601","Cyprus","196",2000,80076
"602","Cyprus","196",2005,117165
"603","Cyprus","196",2010,191866
"604","Cyprus","196",2015,192020
"605","Cyprus","196",2019,191922
"606","Georgia","268",1990,304470
"607","Georgia","268",1995,152235
"608","Georgia","268",2000,76117
"609","Georgia","268",2005,72311
"610","Georgia","268",2010,73034
"611","Georgia","268",2015,76685
"612","Georgia","268",2019,79035
"613","Iraq","368",1990,83638
"614","Iraq","368",1995,199460
"615","Iraq","368",2000,210525
"616","Iraq","368",2005,132915
"617","Iraq","368",2010,117389
"618","Iraq","368",2015,359381
"619","Iraq","368",2019,368062
"620","Israel","376",1990,1632704
"621","Israel","376",1995,1792185
"622","Israel","376",2000,1851309
"623","Israel","376",2005,1889503
"624","Israel","376",2010,1950615
"625","Israel","376",2015,2011727
"626","Israel","376",2019,1956346
"627","Jordan","400",1990,1146349
"628","Jordan","400",1995,1537097
"629","Jordan","400",2000,1927845
"630","Jordan","400",2005,2325414
"631","Jordan","400",2010,2722983
"632","Jordan","400",2015,3112026
"633","Jordan","400",2019,3346703
"634","Kuwait","414",1990,1074391
"635","Kuwait","414",1995,921954
"636","Kuwait","414",2000,1127640
"637","Kuwait","414",2005,1333327
"638","Kuwait","414",2010,1871537
"639","Kuwait","414",2015,2866136
"640","Kuwait","414",2019,3034845
"641","Lebanon","422",1990,523693
"642","Lebanon","422",1995,608303
"643","Lebanon","422",2000,692913
"644","Lebanon","422",2005,756784
"645","Lebanon","422",2010,820655
"646","Lebanon","422",2015,1973204
"647","Lebanon","422",2019,1863873
"648","Oman","512",1990,304000
"649","Oman","512",1995,539643
