"","Area","Code","Year","Stock"
"650","Oman","512",2000,623608
"651","Oman","512",2005,666160
"652","Oman","512",2010,816221
"653","Oman","512",2015,1856226
"654","Oman","512",2019,2286226
"655","Qatar","634",1990,309753
"656","Qatar","634",1995,361673
"657","Qatar","634",2000,359697
"658","Qatar","634",2005,646026
"659","Qatar","634",2010,1456413
"660","Qatar","634",2015,1687640
"661","Qatar","634",2019,2229688
"662","Saudi Arabia","682",1990,4998445
"663","Saudi Arabia","682",1995,5122702
"664","Saudi Arabia","682",2000,5263387
"665","Saudi Arabia","682",2005,6501819
"666","Saudi Arabia","682",2010,8429956
"667","Saudi Arabia","682",2015,10771366
"668","Saudi Arabia","682",2019,13122338
"669","State of Palestine","275",1990,288332
"670","State of Palestine","275",1995,281767
"671","State of Palestine","275",2000,275202
"672","State of Palestine","275",2005,266617
"673","State of Palestine","275",2010,258032
"674","State of Palestine","275",2015,255507
"675","State of Palestine","275",2019,253735
"676","Syrian Arab Republic","760",1990,714140
"677","Syrian Arab Republic","760",1995,830610
"678","Syrian Arab Republic","760",2000,834916
"679","Syrian Arab Republic","760",2005,878308
"680","Syrian Arab Republic","760",2010,1787561
"681","Syrian Arab Republic","760",2015,871174
"682","Syrian Arab Republic","760",2019,867848
"683","Turkey","792",1990,1163686
"684","Turkey","792",1995,1216173
"685","Turkey","792",2000,1280963
"686","Turkey","792",2005,1319236
"687","Turkey","792",2010,1367034
"688","Turkey","792",2015,4346197
"689","Turkey","792",2019,5876829
"690","United Arab Emirates","784",1990,1306574
"691","United Arab Emirates","784",1995,1824118
"692","United Arab Emirates","784",2000,2447010
"693","United Arab Emirates","784",2005,3281115
"694","United Arab Emirates","784",2010,7316697
"695","United Arab Emirates","784",2015,7995126
"696","United Arab Emirates","784",2019,8587256
"697","Yemen","887",1990,118863
"698","Yemen","887",1995,136515
"699","Yemen","887",2000,144940
"700","Yemen","887",2005,171871
"701","Yemen","887",2010,288394
"702","Yemen","887",2015,379882
"703","Yemen","887",2019,385628
"704","CENTRAL AND SOUTHERN ASIA","921",1990,26168623
"705","CENTRAL AND SOUTHERN ASIA","921",1995,21247814
"706","CENTRAL AND SOUTHERN ASIA","921",2000,20467161
"707","CENTRAL AND SOUTHERN ASIA","921",2005,18958191
"708","CENTRAL AND SOUTHERN ASIA","921",2010,19576330
"709","CENTRAL AND SOUTHERN ASIA","921",2015,19443802
"710","CENTRAL AND SOUTHERN ASIA","921",2019,19627025
"711","Central Asia","5500",1990,6630683
"712","Central Asia","5500",1995,5904795
"713","Central Asia","5500",2000,5189082
"714","Central Asia","5500",2005,5235877
"715","Central Asia","5500",2010,5264938
"716","Central Asia","5500",2015,5392792
"717","Central Asia","5500",2019,5543398
"718","Kazakhstan","398",1990,3619200
"719","Kazakhstan","398",1995,3251968
"720","Kazakhstan","398",2000,2874194
"721","Kazakhstan","398",2005,3103027
"722","Kazakhstan","398",2010,3334937
"723","Kazakhstan","398",2015,3546060
"724","Kazakhstan","398",2019,3705556
"725","Kyrgyzstan","417",1990,623083
"726","Kyrgyzstan","417",1995,518338
"727","Kyrgyzstan","417",2000,389824
"728","Kyrgyzstan","417",2005,309399
"729","Kyrgyzstan","417",2010,232065
"730","Kyrgyzstan","417",2015,204382
"731","Kyrgyzstan","417",2019,200260
"732","Tajikistan","762",1990,428900
"733","Tajikistan","762",1995,348347
"734","Tajikistan","762",2000,299499
"735","Tajikistan","762",2005,280466
"736","Tajikistan","762",2010,279808
"737","Tajikistan","762",2015,275101
"738","Tajikistan","762",2019,274071
"739","Turkmenistan","795",1990,306500
"740","Turkmenistan","795",1995,273565
"741","Turkmenistan","795",2000,219067
"742","Turkmenistan","795",2005,213053
"743","Turkmenistan","795",2010,197979
"744","Turkmenistan","795",2015,196376
"745","Turkmenistan","795",2019,195127
"746","Uzbekistan","860",1990,1653000
"747","Uzbekistan","860",1995,1512577
"748","Uzbekistan","860",2000,1406498
"749","Uzbekistan","860",2005,1329932
"750","Uzbekistan","860",2010,1220149
"751","Uzbekistan","860",2015,1170873
"752","Uzbekistan","860",2019,1168384
"753","Southern Asia","5501",1990,19537940
"754","Southern Asia","5501",1995,15343019
"755","Southern Asia","5501",2000,15278079
"756","Southern Asia","5501",2005,13722314
"757","Southern Asia","5501",2010,14311392
"758","Southern Asia","5501",2015,14051010
"759","Southern Asia","5501",2019,14083627
"760","Afghanistan","4",1990,57686
"761","Afghanistan","4",1995,71522
"762","Afghanistan","4",2000,75917
"763","Afghanistan","4",2005,87300
"764","Afghanistan","4",2010,102246
"765","Afghanistan","4",2015,489749
"766","Afghanistan","4",2019,149762
"767","Bangladesh","50",1990,881617
"768","Bangladesh","50",1995,934735
"769","Bangladesh","50",2000,987853
"770","Bangladesh","50",2005,1166700
"771","Bangladesh","50",2010,1345546
"772","Bangladesh","50",2015,1422805
"773","Bangladesh","50",2019,2185613
"774","Bhutan","64",1990,23807
"775","Bhutan","64",1995,27972
"776","Bhutan","64",2000,32137
"777","Bhutan","64",2005,40279
"778","Bhutan","64",2010,48420
"779","Bhutan","64",2015,51106
"780","Bhutan","64",2019,53254
"781","India","356",1990,7594801
"782","India","356",1995,6952238
"783","India","356",2000,6411331
"784","India","356",2005,5923945
"785","India","356",2010,5439758
"786","India","356",2015,5240960
"787","India","356",2019,5154737
"788","Iran (Islamic Republic of)","364",1990,4291601
"789","Iran (Islamic Republic of)","364",1995,2937668
"790","Iran (Islamic Republic of)","364",2000,2803805
"791","Iran (Islamic Republic of)","364",2005,2568930
"792","Iran (Islamic Republic of)","364",2010,2761561
"793","Iran (Islamic Republic of)","364",2015,2726420
"794","Iran (Islamic Republic of)","364",2019,2682214
"795","Maldives","462",1990,8689
"796","Maldives","462",1995,18510
"797","Maldives","462",2000,27092
"798","Maldives","462",2005,45045
"799","Maldives","462",2010,54659
"800","Maldives","462",2015,64273
"801","Maldives","462",2019,69249
"802","Nepal","524",1990,429974
"803","Nepal","524",1995,690225
"804","Nepal","524",2000,717900
"805","Nepal","524",2005,679457
"806","Nepal","524",2010,578657
"807","Nepal","524",2015,509471
"808","Nepal","524",2019,490802
"809","Pakistan","586",1990,6208204
"810","Pakistan","586",1995,3669308
"811","Pakistan","586",2000,4181912
"812","Pakistan","586",2005,3171132
"813","Pakistan","586",2010,3941586
"814","Pakistan","586",2015,3506520
"815","Pakistan","586",2019,3257978
"816","Sri Lanka","144",1990,41561
"817","Sri Lanka","144",1995,40841
"818","Sri Lanka","144",2000,40132
"819","Sri Lanka","144",2005,39526
"820","Sri Lanka","144",2010,38959
"821","Sri Lanka","144",2015,39706
"822","Sri Lanka","144",2019,40018
"823","EASTERN AND SOUTH-EASTERN ASIA","1832",1990,6835882
"824","EASTERN AND SOUTH-EASTERN ASIA","1832",1995,8339806
"825","EASTERN AND SOUTH-EASTERN ASIA","1832",2000,10506212
"826","EASTERN AND SOUTH-EASTERN ASIA","1832",2005,12947187
"827","EASTERN AND SOUTH-EASTERN ASIA","1832",2010,15748091
"828","EASTERN AND SOUTH-EASTERN ASIA","1832",2015,17874084
"829","EASTERN AND SOUTH-EASTERN ASIA","1832",2019,18296631
"830","Eastern Asia","906",1990,3959266
"831","Eastern Asia","906",1995,4639749
"832","Eastern Asia","906",2000,5393004
"833","Eastern Asia","906",2005,6228684
"834","Eastern Asia","906",2010,7062527
"835","Eastern Asia","906",2015,7636397
"836","Eastern Asia","906",2019,8105764
"837","China","156",1990,376361
"838","China","156",1995,442198
"839","China","156",2000,508034
"840","China","156",2005,678947
"841","China","156",2010,849861
"842","China","156",2015,978046
"843","China","156",2019,1030871
"844","China, Hong Kong SAR","344",1990,2218473
"845","China, Hong Kong SAR","344",1995,2443798
"846","China, Hong Kong SAR","344",2000,2669122
"847","China, Hong Kong SAR","344",2005,2721235
"848","China, Hong Kong SAR","344",2010,2779950
"849","China, Hong Kong SAR","344",2015,2838665
"850","China, Hong Kong SAR","344",2019,2942254
"851","China, Macao SAR","446",1990,205047
"852","China, Macao SAR","446",1995,224929
"853","China, Macao SAR","446",2000,240791
"854","China, Macao SAR","446",2005,279308
"855","China, Macao SAR","446",2010,318506
"856","China, Macao SAR","446",2015,376066
"857","China, Macao SAR","446",2019,399572
"858","Dem. People's Republic of Korea","408",1990,34103
"859","Dem. People's Republic of Korea","408",1995,35143
"860","Dem. People's Republic of Korea","408",2000,36183
"861","Dem. People's Republic of Korea","408",2005,40097
"862","Dem. People's Republic of Korea","408",2010,44010
"863","Dem. People's Republic of Korea","408",2015,48458
"864","Dem. People's Republic of Korea","408",2019,49393
"865","Japan","392",1990,1075317
"866","Japan","392",1995,1362371
"867","Japan","392",2000,1686444
"868","Japan","392",2005,2011555
"869","Japan","392",2010,2134151
"870","Japan","392",2015,2232189
"871","Japan","392",2019,2498891
"872","Mongolia","496",1990,6718
"873","Mongolia","496",1995,7424
"874","Mongolia","496",2000,8206
"875","Mongolia","496",2005,11477
"876","Mongolia","496",2010,16062
"877","Mongolia","496",2015,19886
"878","Mongolia","496",2019,21128
"879","Republic of Korea","410",1990,43247
"880","Republic of Korea","410",1995,123886
"881","Republic of Korea","410",2000,244224
"882","Republic of Korea","410",2005,486065
"883","Republic of Korea","410",2010,919987
"884","Republic of Korea","410",2015,1143087
"885","Republic of Korea","410",2019,1163655
"886","South-Eastern Asia","920",1990,2876616
"887","South-Eastern Asia","920",1995,3700057
"888","South-Eastern Asia","920",2000,5113208
"889","South-Eastern Asia","920",2005,6718503
"890","South-Eastern Asia","920",2010,8685564
"891","South-Eastern Asia","920",2015,10237687
"892","South-Eastern Asia","920",2019,10190867
"893","Brunei Darussalam","96",1990,73200
"894","Brunei Darussalam","96",1995,84748
"895","Brunei Darussalam","96",2000,96296
"896","Brunei Darussalam","96",2005,98441
"897","Brunei Darussalam","96",2010,100587
"898","Brunei Darussalam","96",2015,102733
"899","Brunei Darussalam","96",2019,110641
"900","Cambodia","116",1990,38375
"901","Cambodia","116",1995,92230
"902","Cambodia","116",2000,146085
"903","Cambodia","116",2005,114031
"904","Cambodia","116",2010,81977
"905","Cambodia","116",2015,73963
"906","Cambodia","116",2019,78649
"907","Indonesia","360",1990,465612
"908","Indonesia","360",1995,378960
"909","Indonesia","360",2000,292307
"910","Indonesia","360",2005,289568
"911","Indonesia","360",2010,305416
"912","Indonesia","360",2015,338124
"913","Indonesia","360",2019,353135
"914","Lao People's Democratic Republic","418",1990,22866
"915","Lao People's Democratic Republic","418",1995,23526
"916","Lao People's Democratic Republic","418",2000,21948
"917","Lao People's Democratic Republic","418",2005,20371
"918","Lao People's Democratic Republic","418",2010,32955
"919","Lao People's Democratic Republic","418",2015,45538
"920","Lao People's Democratic Republic","418",2019,48275
"921","Malaysia","458",1990,695920
"922","Malaysia","458",1995,937368
"923","Malaysia","458",2000,1463598
"924","Malaysia","458",2005,1918504
"925","Malaysia","458",2010,2417395
"926","Malaysia","458",2015,3280681
"927","Malaysia","458",2019,3430380
"928","Myanmar","104",1990,133545
"929","Myanmar","104",1995,113663
"930","Myanmar","104",2000,98011
"931","Myanmar","104",2005,83025
"932","Myanmar","104",2010,76414
"933","Myanmar","104",2015,73309
"934","Myanmar","104",2019,75998
"935","Philippines","608",1990,154071
"936","Philippines","608",1995,207345
"937","Philippines","608",2000,318095
"938","Philippines","608",2005,257468
"939","Philippines","608",2010,208599
"940","Philippines","608",2015,211862
"941","Philippines","608",2019,218530
"942","Singapore","702",1990,727262
"943","Singapore","702",1995,991492
"944","Singapore","702",2000,1351691
"945","Singapore","702",2005,1710594
"946","Singapore","702",2010,2164794
"947","Singapore","702",2015,2543638
"948","Singapore","702",2019,2155653
"949","Thailand","764",1990,528693
"950","Thailand","764",1995,809720
"951","Thailand","764",2000,1257821
"952","Thailand","764",2005,2163447
"953","Thailand","764",2010,3224131
"954","Thailand","764",2015,3486526
"955","Thailand","764",2019,3635085
"956","Timor-Leste","626",1990,8954
"957","Timor-Leste","626",1995,9743
"958","Timor-Leste","626",2000,10602
"959","Timor-Leste","626",2005,11286
"960","Timor-Leste","626",2010,11540
"961","Timor-Leste","626",2015,8520
"962","Timor-Leste","626",2019,8417
"963","Viet Nam","704",1990,28118
"964","Viet Nam","704",1995,51262
"965","Viet Nam","704",2000,56754
"966","Viet Nam","704",2005,51768
"967","Viet Nam","704",2010,61756
"968","Viet Nam","704",2015,72793
"969","Viet Nam","704",2019,76104
"970","LATIN AMERICA AND THE CARIBBEAN","1830",1990,7161371
"971","LATIN AMERICA AND THE CARIBBEAN","1830",1995,6688710
"972","LATIN AMERICA AND THE CARIBBEAN","1830",2000,6570729
"973","LATIN AMERICA AND THE CARIBBEAN","1830",2005,7224942
"974","LATIN AMERICA AND THE CARIBBEAN","1830",2010,8262433
"975","LATIN AMERICA AND THE CARIBBEAN","1830",2015,9441679
"976","LATIN AMERICA AND THE CARIBBEAN","1830",2019,11673288
"977","Caribbean","915",1990,1056483
"978","Caribbean","915",1995,1148720
"979","Caribbean","915",2000,1247863
"980","Caribbean","915",2005,1311361
"981","Caribbean","915",2010,1326879
"982","Caribbean","915",2015,1489916
"983","Caribbean","915",2019,1524793
"984","Anguilla","660",1990,2570
"985","Anguilla","660",1995,3317
"986","Anguilla","660",2000,4063
"987","Anguilla","660",2005,4684
"988","Anguilla","660",2010,5103
"989","Anguilla","660",2015,5470
"990","Anguilla","660",2019,5679
"991","Antigua and Barbuda","28",1990,12029
"992","Antigua and Barbuda","28",1995,17550
"993","Antigua and Barbuda","28",2000,23071
"994","Antigua and Barbuda","28",2005,24741
"995","Antigua and Barbuda","28",2010,26412
"996","Antigua and Barbuda","28",2015,28083
"997","Antigua and Barbuda","28",2019,29207
"998","Aruba","533",1990,14444
"999","Aruba","533",1995,22274
"1000","Aruba","533",2000,30104
"1001","Aruba","533",2005,32540
"1002","Aruba","533",2010,34327
"1003","Aruba","533",2015,36114
"1004","Aruba","533",2019,36532
"1005","Bahamas","44",1990,26855
"1006","Bahamas","44",1995,31654
"1007","Bahamas","44",2000,36454
"1008","Bahamas","44",2005,45595
"1009","Bahamas","44",2010,54736
"1010","Bahamas","44",2015,59306
"1011","Bahamas","44",2019,62962
"1012","Barbados","52",1990,24024
"1013","Barbados","52",1995,26224
"1014","Barbados","52",2000,28424
"1015","Barbados","52",2005,30624
"1016","Barbados","52",2010,32825
"1017","Barbados","52",2015,34475
"1018","Barbados","52",2019,34807
"1019","British Virgin Islands","92",1990,8035
"1020","British Virgin Islands","92",1995,10046
"1021","British Virgin Islands","92",2000,12958
"1022","British Virgin Islands","92",2005,15016
"1023","British Virgin Islands","92",2010,17074
"1024","British Virgin Islands","92",2015,19132
"1025","British Virgin Islands","92",2019,20778
"1026","Bonaire, Sint Eustatius and Saba","535",1990,38410
"1027","Bonaire, Sint Eustatius and Saba","535",1995,42258
"1028","Bonaire, Sint Eustatius and Saba","535",2000,46105
"1029","Bonaire, Sint Eustatius and Saba","535",2005,62205
"1030","Bonaire, Sint Eustatius and Saba","535",2010,11445
"1031","Bonaire, Sint Eustatius and Saba","535",2015,13002
"1032","Bonaire, Sint Eustatius and Saba","535",2019,15484
"1033","Cayman Islands","136",1990,9315
"1034","Cayman Islands","136",1995,12666
"1035","Cayman Islands","136",2000,19176
"1036","Cayman Islands","136",2005,20679
"1037","Cayman Islands","136",2010,24057
"1038","Cayman Islands","136",2015,26177
"1039","Cayman Islands","136",2019,28985
"1040","Cuba","192",1990,34555
"1041","Cuba","192",1995,26187
"1042","Cuba","192",2000,17818
"1043","Cuba","192",2005,11935
"1044","Cuba","192",2010,6640
"1045","Cuba","192",2015,5312
"1046","Cuba","192",2019,4886
"1047","Curaçao","531",2010,34627
"1048","Curaçao","531",2015,37611
"1049","Curaçao","531",2019,40883
"1050","Dominica","212",1990,2519
"1051","Dominica","212",1995,3121
"1052","Dominica","212",2000,3723
"1053","Dominica","212",2005,4744
"1054","Dominica","212",2010,8110
"1055","Dominica","212",2015,8093
"1056","Dominica","212",2019,8264
"1057","Dominican Republic","214",1990,291151
"1058","Dominican Republic","214",1995,323381
"1059","Dominican Republic","214",2000,355611
"1060","Dominican Republic","214",2005,376001
"1061","Dominican Republic","214",2010,393720
"1062","Dominican Republic","214",2015,549289
"1063","Dominican Republic","214",2019,567648
"1064","Grenada","308",1990,4263
"1065","Grenada","308",1995,5544
"1066","Grenada","308",2000,6825
"1067","Grenada","308",2005,6902
"1068","Grenada","308",2010,6980
"1069","Grenada","308",2015,7057
"1070","Grenada","308",2019,7124
"1071","Guadeloupe","312",1990,65944
"1072","Guadeloupe","312",1995,74566
"1073","Guadeloupe","312",2000,83188
"1074","Guadeloupe","312",2005,89065
"1075","Guadeloupe","312",2010,94942
"1076","Guadeloupe","312",2015,98507
"1077","Guadeloupe","312",2019,100030
"1078","Haiti","332",1990,19084
"1079","Haiti","332",1995,18129
"1080","Haiti","332",2000,17222
"1081","Haiti","332",2005,16360
"1082","Haiti","332",2010,17178
"1083","Haiti","332",2015,18036
"1084","Haiti","332",2019,18756
"1085","Jamaica","388",1990,20475
"1086","Jamaica","388",1995,22713
"1087","Jamaica","388",2000,24952
"1088","Jamaica","388",2005,24314
"1089","Jamaica","388",2010,23677
"1090","Jamaica","388",2015,23167
"1091","Jamaica","388",2019,23468
"1092","Martinique","474",1990,38705
"1093","Martinique","474",1995,46599
"1094","Martinique","474",2000,54492
"1095","Martinique","474",2005,57034
"1096","Martinique","474",2010,59575
"1097","Martinique","474",2015,61731
"1098","Martinique","474",2019,61647
"1099","Montserrat","500",1990,2013
"1100","Montserrat","500",1995,1612
"1101","Montserrat","500",2000,1211
"1102","Montserrat","500",2005,1244
"1103","Montserrat","500",2010,1291
"1104","Montserrat","500",2015,1351
"1105","Montserrat","500",2019,1375
"1106","Puerto Rico","630",1990,321909
"1107","Puerto Rico","630",1995,338067
"1108","Puerto Rico","630",2000,355038
"1109","Puerto Rico","630",2005,352144
"1110","Puerto Rico","630",2010,304969
"1111","Puerto Rico","630",2015,280494
"1112","Puerto Rico","630",2019,266828
"1113","Saint Kitts and Nevis","659",1990,3210
"1114","Saint Kitts and Nevis","659",1995,4248
"1115","Saint Kitts and Nevis","659",2000,5871
"1116","Saint Kitts and Nevis","659",2005,6682
"1117","Saint Kitts and Nevis","659",2010,7245
"1118","Saint Kitts and Nevis","659",2015,7443
"1119","Saint Kitts and Nevis","659",2019,7587
"1120","Saint Lucia","662",1990,5305
"1121","Saint Lucia","662",1995,7155
"1122","Saint Lucia","662",2000,9871
"1123","Saint Lucia","662",2005,9842
"1124","Saint Lucia","662",2010,9051
"1125","Saint Lucia","662",2015,8673
"1126","Saint Lucia","662",2019,8383
"1127","Saint Vincent and the Grenadines","670",1990,3970
"1128","Saint Vincent and the Grenadines","670",1995,4135
"1129","Saint Vincent and the Grenadines","670",2000,4307
"1130","Saint Vincent and the Grenadines","670",2005,4436
"1131","Saint Vincent and the Grenadines","670",2010,4569
"1132","Saint Vincent and the Grenadines","670",2015,4637
"1133","Saint Vincent and the Grenadines","670",2019,4692
"1134","Sint Maarten (Dutch part)","534",2010,26200
"1135","Sint Maarten (Dutch part)","534",2015,27295
"1136","Sint Maarten (Dutch part)","534",2019,28260
"1137","Trinidad and Tobago","780",1990,50666
"1138","Trinidad and Tobago","780",1995,45994
"1139","Trinidad and Tobago","780",2000,41753
"1140","Trinidad and Tobago","780",2005,44812
"1141","Trinidad and Tobago","780",2010,48226
"1142","Trinidad and Tobago","780",2015,50021
"1143","Trinidad and Tobago","780",2019,59249
"1144","Turks and Caicos Islands","796",1990,5062
"1145","Turks and Caicos Islands","796",1995,7039
"1146","Turks and Caicos Islands","796",2000,9015
"1147","Turks and Caicos Islands","796",2005,13115
"1148","Turks and Caicos Islands","796",2010,17216
"1149","Turks and Caicos Islands","796",2015,22719
"1150","Turks and Caicos Islands","796",2019,24534
"1151","United States Virgin Islands","850",1990,51970
"1152","United States Virgin Islands","850",1995,54241
"1153","United States Virgin Islands","850",2000,56611
"1154","United States Virgin Islands","850",2005,56647
"1155","United States Virgin Islands","850",2010,56684
"1156","United States Virgin Islands","850",2015,56721
"1157","United States Virgin Islands","850",2019,56745
"1158","Central America","916",1990,1829911
"1159","Central America","916",1995,1298916
"1160","Central America","916",2000,1107577
"1161","Central America","916",2005,1385713
"1162","Central America","916",2010,1749940
"1163","Central America","916",2015,1878860
"1164","Central America","916",2019,1927688
"1165","Belize","84",1990,30404
"1166","Belize","84",1995,33446
"1167","Belize","84",2000,36488
"1168","Belize","84",2005,41424
"1169","Belize","84",2010,46360
"1170","Belize","84",2015,54674
"1171","Belize","84",2019,59998
"1172","Costa Rica","188",1990,417628
"1173","Costa Rica","188",1995,364287
"1174","Costa Rica","188",2000,310946
"1175","Costa Rica","188",2005,358175
"1176","Costa Rica","188",2010,405404
"1177","Costa Rica","188",2015,411697
"1178","Costa Rica","188",2019,417768
"1179","El Salvador","222",1990,47360
"1180","El Salvador","222",1995,39537
"1181","El Salvador","222",2000,31713
"1182","El Salvador","222",2005,36019
"1183","El Salvador","222",2010,40324
"1184","El Salvador","222",2015,42045
"1185","El Salvador","222",2019,42617
"1186","Guatemala","320",1990,264257
"1187","Guatemala","320",1995,156188
"1188","Guatemala","320",2000,48119
"1189","Guatemala","320",2005,57252
"1190","Guatemala","320",2010,66384
"1191","Guatemala","320",2015,78352
"1192","Guatemala","320",2019,80421
"1193","Honduras","340",1990,270423
"1194","Honduras","340",1995,149442
"1195","Honduras","340",2000,28461
"1196","Honduras","340",2005,27875
"1197","Honduras","340",2010,27288
"1198","Honduras","340",2015,38317
"1199","Honduras","340",2019,38933
"1200","Mexico","484",1990,695674
"1201","Mexico","484",1995,458549
"1202","Mexico","484",2000,538051
"1203","Mexico","484",2005,712487
"1204","Mexico","484",2010,969538
"1205","Mexico","484",2015,1028803
"1206","Mexico","484",2019,1060707
"1207","Nicaragua","558",1990,41421
"1208","Nicaragua","558",1995,26619
"1209","Nicaragua","558",2000,30389
"1210","Nicaragua","558",2005,34918
"1211","Nicaragua","558",2010,37333
"1212","Nicaragua","558",2015,40262
"1213","Nicaragua","558",2019,42172
"1214","Panama","591",1990,62744
"1215","Panama","591",1995,70848
"1216","Panama","591",2000,83410
"1217","Panama","591",2005,117563
"1218","Panama","591",2010,157309
"1219","Panama","591",2015,184710
"1220","Panama","591",2019,185072
"1221","South America","931",1990,4274977
"1222","South America","931",1995,4241074
"1223","South America","931",2000,4215289
"1224","South America","931",2005,4527868
"1225","South America","931",2010,5185614
"1226","South America","931",2015,6072903
"1227","South America","931",2019,8220807
"1228","Argentina","32",1990,1649919
"1229","Argentina","32",1995,1595069
"1230","Argentina","32",2000,1540219
"1231","Argentina","32",2005,1673088
"1232","Argentina","32",2010,1805957
"1233","Argentina","32",2015,2086302
"1234","Argentina","32",2019,2212879
"1235","Bolivia (Plurinational State of)","68",1990,73758
"1236","Bolivia (Plurinational State of)","68",1995,83598
"1237","Bolivia (Plurinational State of)","68",2000,92658
"1238","Bolivia (Plurinational State of)","68",2005,107745
"1239","Bolivia (Plurinational State of)","68",2010,122846
"1240","Bolivia (Plurinational State of)","68",2015,142989
"1241","Bolivia (Plurinational State of)","68",2019,156114
"1242","Brazil","76",1990,798517
"1243","Brazil","76",1995,741557
"1244","Brazil","76",2000,684596
"1245","Brazil","76",2005,638582
"1246","Brazil","76",2010,592568
"1247","Brazil","76",2015,716568
"1248","Brazil","76",2019,807006
"1249","Chile","152",1990,107501
"1250","Chile","152",1995,142417
"1251","Chile","152",2000,177332
"1252","Chile","152",2005,276360
"1253","Chile","152",2010,375388
"1254","Chile","152",2015,639724
"1255","Chile","152",2019,939992
"1256","Colombia","170",1990,104277
"1257","Colombia","170",1995,106943
"1258","Colombia","170",2000,109609
"1259","Colombia","170",2005,107612
"1260","Colombia","170",2010,124271
"1261","Colombia","170",2015,139134
"1262","Colombia","170",2019,1142319
"1263","Ecuador","218",1990,78663
"1264","Ecuador","218",1995,115093
"1265","Ecuador","218",2000,151523
"1266","Ecuador","218",2005,187404
"1267","Ecuador","218",2010,325366
"1268","Ecuador","218",2015,387513
"1269","Ecuador","218",2019,381507
"1270","Falkland Islands (Malvinas)","238",1990,855
"1271","Falkland Islands (Malvinas)","238",1995,868
"1272","Falkland Islands (Malvinas)","238",2000,1067
"1273","Falkland Islands (Malvinas)","238",2005,1166
"1274","Falkland Islands (Malvinas)","238",2010,1436
"1275","Falkland Islands (Malvinas)","238",2015,1571
"1276","Falkland Islands (Malvinas)","238",2019,1902
"1277","French Guiana","254",1990,63612
