"","Area","Code","Year","Percent"
"480","Saint Helena","654",1990,2.67789980442305
"481","Saint Helena","654",1995,1.87289899151593
"482","Saint Helena","654",2000,1.78541907753348
"483","Saint Helena","654",2005,3.03877703206562
"484","Saint Helena","654",2010,4.78487362531352
"485","Saint Helena","654",2015,6.42796248934356
"486","Saint Helena","654",2019,7.1463937943555
"487","Senegal","686",1990,3.59286433572269
"488","Senegal","686",1995,3.3101101429156
"489","Senegal","686",2000,2.36688401624294
"490","Senegal","686",2005,2.14874217726848
"491","Senegal","686",2010,2.01994802395429
"492","Senegal","686",2015,1.82801213763403
"493","Senegal","686",2019,1.68895957404977
"494","Sierra Leone","694",1990,5.14259813387867
"495","Sierra Leone","694",1995,2.28896338880709
"496","Sierra Leone","694",2000,2.13703746762783
"497","Sierra Leone","694",2005,2.58695938659748
"498","Sierra Leone","694",2010,1.23222428212083
"499","Sierra Leone","694",2015,0.820046085326734
"500","Sierra Leone","694",2019,0.695385958277098
"501","Togo","768",1990,2.24793286829494
"502","Togo","768",1995,2.403596912754
"503","Togo","768",2000,2.8017208993092
"504","Togo","768",2005,3.63171906964809
"505","Togo","768",2010,3.97735545485846
"506","Togo","768",2015,3.78776478672179
"507","Togo","768",2019,3.45371639938107
"508","NORTHERN AFRICA AND WESTERN ASIA","1833",1990,6.11287266647337
"509","NORTHERN AFRICA AND WESTERN ASIA","1833",1995,5.85190122125659
"510","NORTHERN AFRICA AND WESTERN ASIA","1833",2000,5.71015571381185
"511","NORTHERN AFRICA AND WESTERN ASIA","1833",2005,5.93932475379509
"512","NORTHERN AFRICA AND WESTERN ASIA","1833",2010,7.47933863198182
"513","NORTHERN AFRICA AND WESTERN ASIA","1833",2015,8.73334249404636
"514","NORTHERN AFRICA AND WESTERN ASIA","1833",2019,9.3968024684692
"515","Northern Africa","912",1990,1.7197955207081
"516","Northern Africa","912",1995,1.33003092965318
"517","Northern Africa","912",2000,1.10927877460175
"518","Northern Africa","912",2005,0.937322763652452
"519","Northern Africa","912",2010,0.960017433306597
"520","Northern Africa","912",2015,0.955464426336084
"521","Northern Africa","912",2019,1.22253272022033
"522","Algeria","12",1990,1.06353271954603
"523","Algeria","12",1995,0.911168923475852
"524","Algeria","12",2000,0.805708738433299
"525","Algeria","12",2005,0.595546436525384
"526","Algeria","12",2010,0.603055441247859
"527","Algeria","12",2015,0.60278103429506
"528","Algeria","12",2019,0.578530387182289
"529","Egypt","818",1990,0.30967244282591
"530","Egypt","818",1995,0.267839235304425
"531","Egypt","818",2000,0.268443715812286
"532","Egypt","818",2005,0.377373585191664
"533","Egypt","818",2010,0.37459204179348
"534","Egypt","818",2015,0.382552202937463
"535","Egypt","818",2019,0.502104468127404
"536","Libya","434",1990,10.3022295370325
"537","Libya","434",1995,10.2659474078352
"538","Libya","434",2000,10.5906596457449
"539","Libya","434",2005,10.7820937899988
"540","Libya","434",2010,11.0363858118778
"541","Libya","434",2015,12.0147733478335
"542","Libya","434",2019,12.0726196216513
"543","Morocco","504",1990,0.221284224883626
"544","Morocco","504",1995,0.186558248515888
"545","Morocco","504",2000,0.184186258379834
"546","Morocco","504",2005,0.178551956406254
"547","Morocco","504",2010,0.219238002548218
"548","Morocco","504",2015,0.266631255844928
"549","Morocco","504",2019,0.270274798022547
"550","Sudan","729",1990,5.47146780722921
"551","Sudan","729",1995,3.60593615887266
"552","Sudan","729",2000,2.40507905606339
"553","Sudan","729",2005,1.41980677995485
"554","Sudan","729",2010,1.79102262893923
"555","Sudan","729",2015,1.59505384553099
"556","Sudan","729",2019,2.85680798074652
"557","Tunisia","788",1990,0.46083128217472
"558","Tunisia","788",1995,0.414962722721793
"559","Tunisia","788",2000,0.378220809921356
"560","Tunisia","788",2005,0.346698267923553
"561","Tunisia","788",2010,0.405933328845112
"562","Tunisia","788",2015,0.50565525835583
"563","Tunisia","788",2019,0.491290128475939
"564","Western Sahara","732",1990,1.23723867475536
"565","Western Sahara","732",1995,1.16924978680457
"566","Western Sahara","732",2000,1.04705874862313
"567","Western Sahara","732",2005,0.889340936882164
"568","Western Sahara","732",2010,0.935507647717761
"569","Western Sahara","732",2015,0.984196603676057
"570","Western Sahara","732",2019,0.924350559606361
"571","Western Asia","922",1990,10.2520835175266
"572","Western Asia","922",1995,10.0982058478263
"573","Western Asia","922",2000,9.98107259164629
"574","Western Asia","922",2005,10.475518472401
"575","Western Asia","922",2010,13.1716026147968
"576","Western Asia","922",2015,15.4910038274745
"577","Western Asia","922",2019,16.5751646220132
"578","Armenia","51",1990,18.6194788211197
"579","Armenia","51",1995,21.5705295168567
"580","Armenia","51",2000,21.4328228092928
"581","Armenia","51",2005,15.7355475134917
"582","Armenia","51",2010,7.33832432205119
"583","Armenia","51",2015,6.53548235154174
"584","Armenia","51",2019,6.42921888434073
"585","Azerbaijan","31",1990,4.97876431377482
"586","Azerbaijan","31",1995,4.42509630342988
"587","Azerbaijan","31",2000,4.0323826649157
"588","Azerbaijan","31",2005,3.53945404430817
"589","Azerbaijan","31",2010,3.06562076492774
"590","Azerbaijan","31",2015,2.74600438856064
"591","Azerbaijan","31",2019,2.52681255584601
"592","Bahrain","48",1990,34.9266329388564
"593","Bahrain","48",1995,36.5407302149914
"594","Bahrain","48",2000,36.0152028780745
"595","Bahrain","48",2005,45.4379619507762
"596","Bahrain","48",2010,53.0161339716003
"597","Bahrain","48",2015,51.3275129733477
"598","Bahrain","48",2019,45.1604706880205
"599","Cyprus","196",1990,5.71408073152756
"600","Cyprus","196",1995,7.24131763198474
"601","Cyprus","196",2000,8.48901186273574
"602","Cyprus","196",2005,11.4011221588421
"603","Cyprus","196",2010,17.2446459322747
"604","Cyprus","196",2015,16.5394040405345
"605","Cyprus","196",2019,16.0125148613979
"606","Georgia","268",1990,5.62749623456606
"607","Georgia","268",1995,3.05922520125556
"608","Georgia","268",2000,1.74492748706096
"609","Georgia","268",2005,1.71753241200826
"610","Georgia","268",2010,1.78170861450285
"611","Georgia","268",2015,1.90560419344747
"612","Georgia","268",2019,1.97747428232583
"613","Iraq","368",1990,0.48015074016685
"614","Iraq","368",1995,0.989908452575464
"615","Iraq","368",2000,0.895943136284005
"616","Iraq","368",2005,0.493698825849991
"617","Iraq","368",2010,0.394691327839146
"618","Iraq","368",2015,1.01028438985084
"619","Iraq","368",2019,0.93631145203727
"620","Israel","376",1990,36.7035619700145
"621","Israel","376",1995,33.998486540588
"622","Israel","376",2000,31.1356301347976
"623","Israel","376",2005,28.9380362506718
"624","Israel","376",2010,26.5518183894634
"625","Israel","376",2015,25.2143826714077
"626","Israel","376",2019,22.9634866493172
"627","Jordan","400",1990,32.1476265392371
"628","Jordan","400",1995,33.4963954966426
"629","Jordan","400",2000,37.6348976953214
"630","Jordan","400",2005,40.3323137867728
"631","Jordan","400",2010,37.4987037871724
"632","Jordan","400",2015,33.583346597853
"633","Jordan","400",2019,33.130116592326
"634","Kuwait","414",1990,51.2751605464306
"635","Kuwait","414",1995,57.4103883116082
"636","Kuwait","414",2000,55.1380039244583
"637","Kuwait","414",2005,58.7317493892603
"638","Kuwait","414",2010,62.5537955348536
"639","Kuwait","414",2015,74.724755585254
"640","Kuwait","414",2019,72.1365611279835
"641","Lebanon","422",1990,18.6830103273441
"642","Lebanon","422",1995,17.2402915785715
"643","Lebanon","422",2000,18.0315646649377
"644","Lebanon","422",2005,16.1060262030666
"645","Lebanon","422",2010,16.5686431077671
"646","Lebanon","422",2015,30.2051318004653
"647","Lebanon","422",2019,27.1871503372443
"648","Oman","512",1990,16.7755513996825
"649","Oman","512",1995,24.4816327530524
"650","Oman","512",2000,27.4962708991686
"651","Oman","512",2005,26.5270178090521
"652","Oman","512",2010,26.8367158386472
"653","Oman","512",2015,43.4983507321175
"654","Oman","512",2019,45.9544207762595
"655","Qatar","634",1990,65.0361763507867
"656","Qatar","634",1995,70.4408677124193
"657","Qatar","634",2000,60.7116333709162
"658","Qatar","634",2005,74.6491860561857
"659","Qatar","634",2010,78.4567050956001
"660","Qatar","634",2015,65.7767245713662
"661","Qatar","634",2019,78.7300582931124
"662","Saudi Arabia","682",1990,30.7903856063142
"663","Saudi Arabia","682",1995,27.4840953974097
"664","Saudi Arabia","682",2000,25.4714817568058
"665","Saudi Arabia","682",2005,27.3000043709775
"666","Saudi Arabia","682",2010,30.7421840141924
"667","Saudi Arabia","682",2015,33.9601459338103
"668","Saudi Arabia","682",2019,38.2926806777344
"669","State of Palestine","275",1990,13.7206475921818
"670","State of Palestine","275",1995,10.759935967446
"671","State of Palestine","275",2000,8.53603424066293
"672","State of Palestine","275",2005,7.45164634270748
"673","State of Palestine","275",2010,6.36231452023125
"674","State of Palestine","275",2015,5.6413697356202
"675","State of Palestine","275",2019,5.09362792135576
"676","Syrian Arab Republic","760",1990,5.73782892746693
"677","Syrian Arab Republic","760",1995,5.79004191700083
"678","Syrian Arab Republic","760",2000,5.08758596752587
"679","Syrian Arab Republic","760",2005,4.78350624164814
"680","Syrian Arab Republic","760",2010,8.36774054232998
"681","Syrian Arab Republic","760",2015,4.84055259512925
"682","Syrian Arab Republic","760",2019,5.08401368823387
"683","Turkey","792",1990,2.15810092252182
"684","Turkey","792",1995,2.07940963289005
"685","Turkey","792",2000,2.02555197727572
"686","Turkey","792",2005,1.9428109041086
"687","Turkey","792",2010,1.89007455972036
"688","Turkey","792",2015,5.53448326600803
"689","Turkey","792",2019,7.04405623830339
"690","United Arab Emirates","784",1990,71.4587143519693
"691","United Arab Emirates","784",1995,75.5300216555077
"692","United Arab Emirates","784",2000,78.0779065634311
"693","United Arab Emirates","784",2005,71.5116412120155
"694","United Arab Emirates","784",2010,85.57552361477
"695","United Arab Emirates","784",2015,86.3134223623271
"696","United Arab Emirates","784",2019,87.8893660721953
"697","Yemen","887",1990,1.01505611489264
"698","Yemen","887",1995,0.915390039035587
"699","Yemen","887",2000,0.832554429093061
"700","Yemen","887",2005,0.85476452983077
"701","Yemen","887",2010,1.24550121346042
"702","Yemen","887",2015,1.43363118473324
"703","Yemen","887",2019,1.32236825816899
"704","CENTRAL AND SOUTHERN ASIA","921",1990,2.11039951913456
"705","CENTRAL AND SOUTHERN ASIA","921",1995,1.54394861612642
"706","CENTRAL AND SOUTHERN ASIA","921",2000,1.35372402193562
"707","CENTRAL AND SOUTHERN ASIA","921",2005,1.15102255262684
"708","CENTRAL AND SOUTHERN ASIA","921",2010,1.1026678552275
"709","CENTRAL AND SOUTHERN ASIA","921",2015,1.02533997191231
"710","CENTRAL AND SOUTHERN ASIA","921",2019,0.985577662775384
"711","Central Asia","5500",1990,13.2288492240303
"712","Central Asia","5500",1995,11.1056816872104
"713","Central Asia","5500",2000,9.37573650495267
"714","Central Asia","5500",2005,8.95788718921894
"715","Central Asia","5500",2010,8.38298005410008
"716","Central Asia","5500",2015,7.87498728278497
"717","Central Asia","5500",2019,7.5716964818657
"718","Kazakhstan","398",1990,22.0899961040991
"719","Kazakhstan","398",1995,20.530926654058
"720","Kazakhstan","398",2000,19.260524841351
"721","Kazakhstan","398",2005,20.1458539342861
"722","Kazakhstan","398",2010,20.5198114061419
"723","Kazakhstan","398",2015,20.1801546276762
"724","Kazakhstan","398",2019,19.9745065433511
"725","Kyrgyzstan","417",1990,14.2487854128339
"726","Kyrgyzstan","417",1995,11.3518857246979
"727","Kyrgyzstan","417",2000,7.9221055814687
"728","Kyrgyzstan","417",2005,6.09611520158129
"729","Kyrgyzstan","417",2010,4.27983142924958
"730","Kyrgyzstan","417",2015,3.42973401614097
"731","Kyrgyzstan","417",2019,3.12133232541284
"732","Tajikistan","762",1990,8.11724258272528
"733","Tajikistan","762",1995,6.04264494406581
"734","Tajikistan","762",2000,4.8179306765829
"735","Tajikistan","762",2005,4.13098747282681
"736","Tajikistan","762",2010,3.71719615048714
"737","Tajikistan","762",2015,3.2540819595109
"738","Tajikistan","762",2019,2.94035479815617
"739","Turkmenistan","795",1990,8.31983565542254
"740","Turkmenistan","795",1995,6.50131504493635
"741","Turkmenistan","795",2000,4.85076502397073
"742","Turkmenistan","795",2005,4.48094348138642
"743","Turkmenistan","795",2010,3.89169865700532
"744","Turkmenistan","795",2015,3.52858711509397
"745","Turkmenistan","795",2019,3.28381146765052
"746","Uzbekistan","860",1990,8.10359740896665
"747","Uzbekistan","860",1995,6.63672183955211
"748","Uzbekistan","860",2000,5.67824204767429
"749","Uzbekistan","860",2005,5.03232411913081
"750","Uzbekistan","860",2010,4.27883607006882
"751","Uzbekistan","860",2015,3.78561193100826
"752","Uzbekistan","860",2019,3.54252034672787
"753","Southern Asia","5501",1990,1.6420349283148
"754","Southern Asia","5501",1995,1.15968754520399
"755","Southern Asia","5501",2000,1.0489083648368
"756","Southern Asia","5501",2005,0.863786199404268
"757","Southern Asia","5501",2010,0.835674662384202
"758","Southern Asia","5501",2015,0.768719023910154
"759","Southern Asia","5501",2019,0.734206205817522
"760","Afghanistan","4",1990,0.4647483771753
"761","Afghanistan","4",1995,0.394916650456138
"762","Afghanistan","4",2000,0.365337688684859
"763","Afghanistan","4",2005,0.340294134970165
"764","Afghanistan","4",2010,0.350331416205996
"765","Afghanistan","4",2015,1.42312619809091
"766","Afghanistan","4",2019,0.393677957120484
"767","Bangladesh","50",1990,0.854512247494852
"768","Bangladesh","50",1995,0.811613760640473
"769","Bangladesh","50",2000,0.77382861222154
"770","Bangladesh","50",2005,0.839138175532933
"771","Bangladesh","50",2010,0.911768307231089
"772","Bangladesh","50",2015,0.910558626137999
"773","Bangladesh","50",2019,1.34048725011072
"774","Bhutan","64",1990,4.4850830061567
"775","Bhutan","64",1995,5.23212749242453
"776","Bhutan","64",2000,5.4375394444529
"777","Bhutan","64",2005,6.20881433057054
"778","Bhutan","64",2010,7.06342641826513
"779","Bhutan","64",2015,7.02125087240134
"780","Bhutan","64",2019,6.97871292059149
"781","India","356",1990,0.869689005880349
"782","India","356",1995,0.721244432545656
"783","India","356",2000,0.606802893183363
"784","India","356",2005,0.516198480043298
"785","India","356",2010,0.440722756873946
"786","India","356",2015,0.400026744064217
"787","India","356",2019,0.377244586065295
"788","Iran (Islamic Republic of)","364",1990,7.61378220574923
"789","Iran (Islamic Republic of)","364",1995,4.78115336926146
"790","Iran (Islamic Republic of)","364",2000,4.27256860566744
"791","Iran (Islamic Republic of)","364",2005,3.68240191230952
"792","Iran (Islamic Republic of)","364",2010,3.74385397548584
"793","Iran (Islamic Republic of)","364",2015,3.47349096977324
"794","Iran (Islamic Republic of)","364",2019,3.23493866034969
"795","Maldives","462",1990,3.8936538237482
"796","Maldives","462",1995,7.28341576853612
"797","Maldives","462",2000,9.69656189378592
"798","Maldives","462",2005,14.0938274386123
"799","Maldives","462",2010,14.9450146828023
"800","Maldives","462",2015,14.1285734697691
"801","Maldives","462",2019,13.0423973496713
"802","Nepal","524",1990,2.27433551270166
"803","Nepal","524",1995,3.19903007364038
"804","Nepal","524",2000,2.99860783397261
"805","Nepal","524",2005,2.63923168055313
"806","Nepal","524",2010,2.14212586048634
"807","Nepal","524",2015,1.88587975338618
"808","Nepal","524",2019,1.71556844052039
"809","Pakistan","586",1990,5.76713785303852
"810","Pakistan","586",1995,2.96445444046281
"811","Pakistan","586",2000,2.93790001541201
"812","Pakistan","586",2005,1.97819882332574
"813","Pakistan","586",2010,2.19679191109542
"814","Pakistan","586",2015,1.75829783980465
"815","Pakistan","586",2019,1.50438585000023
"816","Sri Lanka","144",1990,0.239879629035888
"817","Sri Lanka","144",1995,0.223873250060078
"818","Sri Lanka","144",2000,0.213722722087875
"819","Sri Lanka","144",2005,0.202230873715553
"820","Sri Lanka","144",2010,0.192278677785621
"821","Sri Lanka","144",2015,0.189907923880144
"822","Sri Lanka","144",2019,0.187668828905333
"823","EASTERN AND SOUTH-EASTERN ASIA","1832",1990,0.371960263134347
"824","EASTERN AND SOUTH-EASTERN ASIA","1832",1995,0.42763412206469
"825","EASTERN AND SOUTH-EASTERN ASIA","1832",2000,0.513804151277713
"826","EASTERN AND SOUTH-EASTERN ASIA","1832",2005,0.609179518341703
"827","EASTERN AND SOUTH-EASTERN ASIA","1832",2010,0.71523495358345
"828","EASTERN AND SOUTH-EASTERN ASIA","1832",2015,0.784126576614433
"829","EASTERN AND SOUTH-EASTERN ASIA","1832",2019,0.783708194100712
"830","Eastern Asia","906",1990,0.284157548184625
"831","Eastern Asia","906",1995,0.316800562805889
"832","Eastern Asia","906",2000,0.354853949582295
"833","Eastern Asia","906",2005,0.398204490591711
"834","Eastern Asia","906",2010,0.440071375546892
"835","Eastern Asia","906",2015,0.464166764537183
"836","Eastern Asia","906",2019,0.484617375174202
"837","China","156",1990,0.0314325107211461
"838","China","156",1995,0.0350317839378604
"839","China","156",2000,0.038706842423833
"840","China","156",2005,0.0501629835748407
"841","China","156",2010,0.0610533131981152
"842","China","156",2015,0.0683754435098599
"843","China","156",2019,0.0707259203256084
"844","China, Hong Kong SAR","344",1990,38.7307439431083
"845","China, Hong Kong SAR","344",1995,40.1661213495157
"846","China, Hong Kong SAR","344",2000,40.4025111079122
"847","China, Hong Kong SAR","344",2005,40.1980242774508
"848","China, Hong Kong SAR","344",2010,39.9055112368333
"849","China, Hong Kong SAR","344",2015,39.5027355985169
"850","China, Hong Kong SAR","344",2019,39.5668782545386
"851","China, Macao SAR","446",1990,59.6399734735666
"852","China, Macao SAR","446",1995,58.3453735671689
"853","China, Macao SAR","446",2000,56.2882496224713
"854","China, Macao SAR","446",2005,57.8447493880188
"855","China, Macao SAR","446",2010,59.1777696439553
"856","China, Macao SAR","446",2015,62.4606160259764
"857","China, Macao SAR","446",2019,62.3897446306865
"858","Dem. People's Republic of Korea","408",1990,0.168052576019361
"859","Dem. People's Republic of Korea","408",1995,0.160747046776737
"860","Dem. People's Republic of Korea","408",2000,0.157804010846491
"861","Dem. People's Republic of Korea","408",2005,0.167740628652737
"862","Dem. People's Republic of Korea","408",2010,0.179275302503141
"863","Dem. People's Republic of Korea","408",2015,0.192417095523148
"864","Dem. People's Republic of Korea","408",2019,0.192444051137995
"865","Japan","392",1990,0.863672083199069
"866","Japan","392",1995,1.07811955992666
"867","Japan","392",2000,1.32245043986719
"868","Japan","392",2005,1.56753361100713
"869","Japan","392",2010,1.66027068136834
"870","Japan","392",2015,1.74410023076665
"871","Japan","392",2019,1.96979747036861
"872","Mongolia","496",1990,0.307580311746702
"873","Mongolia","496",1995,0.3230607218388
"874","Mongolia","496",2000,0.342284908180384
"875","Mongolia","496",2005,0.454278458406032
"876","Mongolia","496",2010,0.590537285249142
"877","Mongolia","496",2015,0.663211757851335
"878","Mongolia","496",2019,0.655097860048797
"879","Republic of Korea","410",1990,0.100765594371032
"880","Republic of Korea","410",1995,0.273524181320705
"881","Republic of Korea","410",2000,0.515466256624922
"882","Republic of Korea","410",2005,0.998058092067089
"883","Republic of Korea","410",2010,1.8568476949211
"884","Republic of Korea","410",2015,2.24914882689253
"885","Republic of Korea","410",2019,2.27164080692302
"886","South-Eastern Asia","920",1990,0.647209827154517
"887","South-Eastern Asia","920",1995,0.761868922652359
"888","South-Eastern Asia","920",2000,0.973929668121528
"889","South-Eastern Asia","920",2005,1.19726103791899
"890","South-Eastern Asia","920",2010,1.45499691517967
"891","South-Eastern Asia","920",2015,1.61399888656842
"892","South-Eastern Asia","920",2019,1.53937843821474
"893","Brunei Darussalam","96",1990,28.2930260782851
"894","Brunei Darussalam","96",1995,28.5237316316296
"895","Brunei Darussalam","96",2000,28.9033962150886
"896","Brunei Darussalam","96",2005,26.9617160667627
"897","Brunei Darussalam","96",2010,25.8813933502468
"898","Brunei Darussalam","96",2015,24.7604884950121
"899","Brunei Darussalam","96",2019,25.535386639279
"900","Cambodia","116",1990,0.427548161977415
"901","Cambodia","116",1995,0.865510563020111
"902","Cambodia","116",2000,1.20182745892532
"903","Cambodia","116",2005,0.859097105373668
"904","Cambodia","116",2010,0.572776591067824
"905","Cambodia","116",2015,0.476521631117121
"906","Cambodia","116",2019,0.477049705147386
"907","Indonesia","360",1990,0.256657994870743
"908","Indonesia","360",1995,0.192429697097905
"909","Indonesia","360",2000,0.138197587209229
"910","Indonesia","360",2005,0.127963532726468
"911","Indonesia","360",2010,0.126291476166844
"912","Indonesia","360",2015,0.130861420834483
"913","Indonesia","360",2019,0.13048840972779
"914","Lao People's Democratic Republic","418",1990,0.536953160664201
"915","Lao People's Democratic Republic","418",1995,0.485424172539138
"916","Lao People's Democratic Republic","418",2000,0.412269662077127
"917","Lao People's Democratic Republic","418",2005,0.354175026548783
"918","Lao People's Democratic Republic","418",2010,0.527350454020657
"919","Lao People's Democratic Republic","418",2015,0.675521319463523
"920","Lao People's Democratic Republic","418",2019,0.673342673885253
"921","Malaysia","458",1990,3.85982691788894
"922","Malaysia","458",1995,4.57529276113116
"923","Malaysia","458",2000,6.31017410904777
"924","Malaysia","458",2005,7.46772429818816
"925","Malaysia","458",2010,8.5698808867757
"926","Malaysia","458",2015,10.8377163566853
"927","Malaysia","458",2019,10.736788554111
"928","Myanmar","104",1990,0.32307815912535
"929","Myanmar","104",1995,0.258904015293475
"930","Myanmar","104",2000,0.20978516108226
"931","Myanmar","104",2005,0.169612112165894
"932","Myanmar","104",2010,0.151013368993363
"933","Myanmar","104",2015,0.13915715588278
"934","Myanmar","104",2019,0.1406187610347
"935","Philippines","608",1990,0.248922532876561
"936","Philippines","608",1995,0.297123607891816
"937","Philippines","608",2000,0.407857215163321
"938","Philippines","608",2005,0.298249952940154
"939","Philippines","608",2010,0.221992282804625
"940","Philippines","608",2015,0.20747755931916
"941","Philippines","608",2019,0.20212434508794
"942","Singapore","702",1990,24.1377433399514
"943","Singapore","702",1995,28.1197026973294
"944","Singapore","702",2000,33.5501186312493
"945","Singapore","702",2005,40.1012544989822
"946","Singapore","702",2010,42.1890749325885
"947","Singapore","702",2015,45.4858523158884
"948","Singapore","702",2019,37.1386602810967
"949","Thailand","764",1990,0.934777151445416
"950","Thailand","764",1995,1.36162286504002
"951","Thailand","764",2000,1.99804322747884
"952","Thailand","764",2005,3.30720427629925
"953","Thailand","764",2010,4.79816899547984
"954","Thailand","764",2015,5.07392972642998
"955","Thailand","764",2019,5.22090429348224
"956","Timor-Leste","626",1990,1.21358499567642
"957","Timor-Leste","626",1995,1.15392723732551
"958","Timor-Leste","626",2000,1.19882492090379
"959","Timor-Leste","626",2005,1.13411748154773
"960","Timor-Leste","626",2010,1.05530473524562
"961","Timor-Leste","626",2015,0.712194746811424
"962","Timor-Leste","626",2019,0.65090683842709
"963","Viet Nam","704",1990,0.0413567739963055
"964","Viet Nam","704",1995,0.0684310299465384
"965","Viet Nam","704",2000,0.0710220340248027
"966","Viet Nam","704",2005,0.061751588679739
"967","Viet Nam","704",2010,0.0702030795388637
"968","Viet Nam","704",2015,0.0785447741143667
"969","Viet Nam","704",2019,0.0788952295940957
"970","LATIN AMERICA AND THE CARIBBEAN","1830",1990,1.61714615065054
