"","Area","Code","Year","Percent"
"971","LATIN AMERICA AND THE CARIBBEAN","1830",1995,1.38477372072048
"972","LATIN AMERICA AND THE CARIBBEAN","1830",2000,1.25915520818191
"973","LATIN AMERICA AND THE CARIBBEAN","1830",2005,1.29595132301029
"974","LATIN AMERICA AND THE CARIBBEAN","1830",2010,1.39720971245998
"975","LATIN AMERICA AND THE CARIBBEAN","1830",2015,1.51324923112722
"976","LATIN AMERICA AND THE CARIBBEAN","1830",2019,1.80109713687286
"977","Caribbean","915",1990,3.10199642887375
"978","Caribbean","915",1995,3.17657532869599
"979","Caribbean","915",2000,3.27505294922158
"980","Caribbean","915",2005,3.29936758898651
"981","Caribbean","915",2010,3.21922364751163
"982","Caribbean","915",2015,3.49562585741509
"983","Caribbean","915",2019,3.51861896340797
"984","Anguilla","660",1990,28.8796493988089
"985","Anguilla","660",1995,33.6205148996554
"986","Anguilla","660",2000,36.1091361535727
"987","Anguilla","660",2005,37.6134264835783
"988","Anguilla","660",2010,37.9744009525227
"989","Anguilla","660",2015,38.3080047622382
"990","Anguilla","660",2019,38.1935570650346
"991","Antigua and Barbuda","28",1990,19.2377814738997
"992","Antigua and Barbuda","28",1995,25.5570117955439
"993","Antigua and Barbuda","28",2000,30.3501894338034
"994","Antigua and Barbuda","28",2005,30.3700975879212
"995","Antigua and Barbuda","28",2010,30.004089607852
"996","Antigua and Barbuda","28",2015,30.0141076886903
"997","Antigua and Barbuda","28",2019,30.0737247472147
"998","Aruba","533",1990,23.2409210124057
"999","Aruba","533",1995,27.7301927194861
"1000","Aruba","533",2000,33.1348441988707
"1001","Aruba","533",2005,32.5299157261249
"1002","Aruba","533",2010,33.7634873953713
"1003","Aruba","533",2015,34.6115141698853
"1004","Aruba","533",2019,34.3623605545836
"1005","Bahamas","44",1990,10.4811043505072
"1006","Bahamas","44",1995,11.2975758787083
"1007","Bahamas","44",2000,12.2307927166827
"1008","Bahamas","44",2005,14.0353199388042
"1009","Bahamas","44",2010,15.4211110547639
"1010","Bahamas","44",2015,15.8484898692164
"1011","Bahamas","44",2019,16.1655737620737
"1012","Barbados","52",1990,9.20685532084496
"1013","Barbados","52",1995,9.86031471489538
"1014","Barbados","52",2000,10.4686665561755
"1015","Barbados","52",2005,11.0826822233401
"1016","Barbados","52",2010,11.6346661657173
"1017","Barbados","52",2015,12.0827550433893
"1018","Barbados","52",2019,12.1268182214093
"1019","British Virgin Islands","92",1990,45.9431642746869
"1020","British Virgin Islands","92",1995,52.0167762646922
"1021","British Virgin Islands","92",2000,63.7979420018709
"1022","British Virgin Islands","92",2005,64.9846366901805
"1023","British Virgin Islands","92",2010,61.430524573649
"1024","British Virgin Islands","92",2015,65.6284302963776
"1025","British Virgin Islands","92",2019,69.1908091908092
"1026","Bonaire, Sint Eustatius and Saba","535",1990,20.3765497265267
"1027","Bonaire, Sint Eustatius and Saba","535",1995,22.2236246312103
"1028","Bonaire, Sint Eustatius and Saba","535",2000,25.7430331049655
"1029","Bonaire, Sint Eustatius and Saba","535",2005,34.9531092843055
"1030","Bonaire, Sint Eustatius and Saba","535",2010,54.6561604584527
"1031","Bonaire, Sint Eustatius and Saba","535",2015,52.9181929181929
"1032","Bonaire, Sint Eustatius and Saba","535",2019,59.6019862196389
"1033","Cayman Islands","136",1990,36.8007269279393
"1034","Cayman Islands","136",1995,39.3769819063608
"1035","Cayman Islands","136",2000,45.3301184313169
"1036","Cayman Islands","136",2005,41.9784413633503
"1037","Cayman Islands","136",2010,42.4495341614907
"1038","Cayman Islands","136",2015,42.4097595748817
"1039","Cayman Islands","136",2019,44.628010100388
"1040","Cuba","192",1990,0.326083253664461
"1041","Cuba","192",1995,0.240506924343779
"1042","Cuba","192",2000,0.160141213309211
"1043","Cuba","192",2005,0.105979781526254
"1044","Cuba","192",2010,0.0591492906717293
"1045","Cuba","192",2015,0.0469059843188138
"1046","Cuba","192",2019,0.043111195384508
"1047","Curaçao","531",2010,23.2096895275886
"1048","Curaçao","531",2015,23.5293749648101
"1049","Curaçao","531",2019,25.0165214411592
"1050","Dominica","212",1990,3.57715957341059
"1051","Dominica","212",1995,4.38971560381445
"1052","Dominica","212",2000,5.34529791816224
"1053","Dominica","212",2005,6.72059386023318
"1054","Dominica","212",2010,11.4421964502384
"1055","Dominica","212",2015,11.3692876108059
"1056","Dominica","212",2019,11.5084670231729
"1057","Dominican Republic","214",1990,4.08146414646175
"1058","Dominican Republic","214",1995,4.13570513887079
"1059","Dominican Republic","214",2000,4.19782227588826
"1060","Dominican Republic","214",2005,4.1331249628322
"1061","Dominican Republic","214",2010,4.0610117191936
"1062","Dominican Republic","214",2015,5.3424051322352
"1063","Dominican Republic","214",2019,5.28587596673718
"1064","Grenada","308",1990,4.42536670438384
"1065","Grenada","308",1995,5.52807913209955
"1066","Grenada","308",2000,6.63697451207297
"1067","Grenada","308",2005,6.59462454973677
"1068","Grenada","308",2010,6.57046303879209
"1069","Grenada","308",2015,6.43892736247594
"1070","Grenada","308",2019,6.3605439140023
"1071","Guadeloupe","312",1990,15.4758887418213
"1072","Guadeloupe","312",1995,17.0465404434121
"1073","Guadeloupe","312",2000,18.1469548202167
"1074","Guadeloupe","312",2005,19.9829483627063
"1075","Guadeloupe","312",2010,20.9637282589255
"1076","Guadeloupe","312",2015,22.096382731502
"1077","Guadeloupe","312",2019,22.332860762885
"1078","Haiti","332",1990,0.271159776394067
"1079","Haiti","332",1995,0.234088617436135
"1080","Haiti","332",2000,0.203478198815048
"1081","Haiti","332",2005,0.177917211510939
"1082","Haiti","332",2010,0.172654980912267
"1083","Haiti","332",2015,0.168631005329136
"1084","Haiti","332",2019,0.166526429678142
"1085","Jamaica","388",1990,0.846107245488048
"1086","Jamaica","388",1995,0.896432150312328
"1087","Jamaica","388",2000,0.939917527435293
"1088","Jamaica","388",2005,0.887371291199316
"1089","Jamaica","388",2010,0.842459953174925
"1090","Jamaica","388",2015,0.801343193287077
"1091","Jamaica","388",2019,0.795989796081036
"1092","Martinique","474",1990,10.7979098839723
"1093","Martinique","474",1995,12.6376338370415
"1094","Martinique","474",2000,14.0804746204174
"1095","Martinique","474",2005,14.3593746066114
"1096","Martinique","474",2010,15.0951571340612
"1097","Martinique","474",2015,16.3103271524369
"1098","Martinique","474",2019,16.4149496477204
"1099","Montserrat","500",1990,18.9637305699482
"1100","Montserrat","500",1995,16.3688058489033
"1101","Montserrat","500",2000,24.5688780685737
"1102","Montserrat","500",2005,25.7290589451913
"1103","Montserrat","500",2010,26.3523167993468
"1104","Montserrat","500",2015,27.1995168109523
"1105","Montserrat","500",2019,27.5606333934656
"1106","Puerto Rico","630",1990,9.4591370240665
"1107","Puerto Rico","630",1995,9.4757793264897
"1108","Puerto Rico","630",2000,9.67680214556714
"1109","Puerto Rico","630",2005,9.69589103631746
"1110","Puerto Rico","630",2010,8.51906551156881
"1111","Puerto Rico","630",2015,8.29491370443688
"1112","Puerto Rico","630",2019,9.09617755184414
"1113","Saint Kitts and Nevis","659",1990,7.9733724136218
"1114","Saint Kitts and Nevis","659",1995,10.0964966487617
"1115","Saint Kitts and Nevis","659",2000,13.3207786903844
"1116","Saint Kitts and Nevis","659",2005,14.2604093305163
"1117","Saint Kitts and Nevis","659",2010,14.7808878733475
"1118","Saint Kitts and Nevis","659",2015,14.5362576411538
"1119","Saint Kitts and Nevis","659",2019,14.3630615451603
"1120","Saint Lucia","662",1990,3.84364584842776
"1121","Saint Lucia","662",1995,4.87165520528358
"1122","Saint Lucia","662",2000,6.29813244517607
"1123","Saint Lucia","662",2005,6.02262922462167
"1124","Saint Lucia","662",2010,5.19918430651693
"1125","Saint Lucia","662",2015,4.84184317184552
"1126","Saint Lucia","662",2019,4.58613709721538
"1127","Saint Vincent and the Grenadines","670",1990,3.69357299691117
"1128","Saint Vincent and the Grenadines","670",1995,3.82746332207155
"1129","Saint Vincent and the Grenadines","670",2000,3.99595487270838
"1130","Saint Vincent and the Grenadines","670",2005,4.08418804205719
"1131","Saint Vincent and the Grenadines","670",2010,4.22059027296661
"1132","Saint Vincent and the Grenadines","670",2015,4.24836002492029
"1133","Saint Vincent and the Grenadines","670",2019,4.24273661937444
"1134","Sint Maarten (Dutch part)","534",2010,76.6799344415828
"1135","Sint Maarten (Dutch part)","534",2015,68.2921337069656
"1136","Sint Maarten (Dutch part)","534",2019,66.6698122110031
"1137","Trinidad and Tobago","780",1990,4.14915536279928
"1138","Trinidad and Tobago","780",1995,3.66719821400096
"1139","Trinidad and Tobago","780",2000,3.29502435775317
"1140","Trinidad and Tobago","780",2005,3.45637723659508
"1141","Trinidad and Tobago","780",2010,3.63107396997471
"1142","Trinidad and Tobago","780",2015,3.65029394422357
"1143","Trinidad and Tobago","780",2019,4.2473223496082
"1144","Turks and Caicos Islands","796",1990,41.7967137313186
"1145","Turks and Caicos Islands","796",1995,43.4077454366058
"1146","Turks and Caicos Islands","796",2000,44.7083911922238
"1147","Turks and Caicos Islands","796",2005,46.5400993612491
"1148","Turks and Caicos Islands","796",2010,52.7127985303123
"1149","Turks and Caicos Islands","796",2015,63.1416580973291
"1150","Turks and Caicos Islands","796",2019,64.2402660312639
"1151","United States Virgin Islands","850",1990,50.0886695709164
"1152","United States Virgin Islands","850",1995,50.50748659118
"1153","United States Virgin Islands","850",2000,52.0694983535991
"1154","United States Virgin Islands","850",2005,52.5511624023601
"1155","United States Virgin Islands","850",2010,53.4316174460584
"1156","United States Virgin Islands","850",2015,54.0416166466587
"1157","United States Virgin Islands","850",2019,54.2609344221538
"1158","Central America","916",1990,1.6139102119385
"1159","Central America","916",1995,1.04285589566168
"1160","Central America","916",2000,0.818473075585814
"1161","Central America","916",2005,0.949440080211278
"1162","Central America","916",2010,1.11042918550609
"1163","Central America","916",2015,1.11208582229908
"1164","Central America","916",2019,1.08549226307856
"1165","Belize","84",1990,16.2109708240915
"1166","Belize","84",1995,16.1603764924165
"1167","Belize","84",2000,14.7536542466086
"1168","Belize","84",2005,14.5961945031712
"1169","Belize","84",2010,14.376798650392
"1170","Belize","84",2015,15.1479637495048
"1171","Belize","84",2019,15.3701905710985
"1172","Costa Rica","188",1990,13.3879458222055
"1173","Costa Rica","188",1995,10.274531283581
"1174","Costa Rica","188",2000,7.84747116121354
"1175","Costa Rica","188",2005,8.35783065787859
"1176","Costa Rica","188",2010,8.85668607661417
"1177","Costa Rica","188",2015,8.49244317633304
"1178","Costa Rica","188",2019,8.27663103031345
"1179","El Salvador","222",1990,0.898658255407557
"1180","El Salvador","222",1995,0.70243044451551
"1181","El Salvador","222",2000,0.538609794671681
"1182","El Salvador","222",2005,0.595146529573176
"1183","El Salvador","222",2010,0.652083038547836
"1184","El Salvador","222",2015,0.66473005114208
"1185","El Salvador","222",2019,0.660364918363574
"1186","Guatemala","320",1990,2.85257269333913
"1187","Guatemala","320",1995,1.50058284156327
"1188","Guatemala","320",2000,0.413012285997554
"1189","Guatemala","320",2005,0.437170720771214
"1190","Guatemala","320",2010,0.45373963025114
"1191","Guatemala","320",2015,0.482094091904662
"1192","Guatemala","320",2019,0.457419037495836
"1193","Honduras","340",1990,5.45724449140648
"1194","Honduras","340",1995,2.61764991292717
"1195","Honduras","340",2000,0.432899247685264
"1196","Honduras","340",2005,0.373710364077686
"1197","Honduras","340",2010,0.328080534104722
"1198","Honduras","340",2015,0.420469145112278
"1199","Honduras","340",2019,0.399471912762796
"1200","Mexico","484",1990,0.828744393287589
"1201","Mexico","484",1995,0.500253727542058
"1202","Mexico","484",2000,0.544036241917265
"1203","Mexico","484",2005,0.672124555999388
"1204","Mexico","484",2010,0.849778964895495
"1205","Mexico","484",2015,0.844262027773284
"1206","Mexico","484",2019,0.831434530050038
"1207","Nicaragua","558",1990,0.992492034137835
"1208","Nicaragua","558",1995,0.57218274853644
"1209","Nicaragua","558",2000,0.599471090891803
"1210","Nicaragua","558",2005,0.642029606394187
"1211","Nicaragua","558",2010,0.641012763422112
"1212","Nicaragua","558",2015,0.646962032638947
"1213","Nicaragua","558",2019,0.644289773343588
"1214","Panama","591",1990,2.53926935705217
"1215","Panama","591",1995,2.58600677162342
"1216","Panama","591",2000,2.75250731933969
"1217","Panama","591",2005,3.53019037498157
"1218","Panama","591",2010,4.31848797330103
"1219","Panama","591",2015,4.65441867391779
"1220","Panama","591",2019,4.3582870259057
"1221","South America","931",1990,1.44719125832197
"1222","South America","931",1995,1.3158683143421
"1223","South America","931",2000,1.20985798868404
"1224","South America","931",2005,1.21780831388461
"1225","South America","931",2010,1.32102843100206
"1226","South America","931",2015,1.47270916593929
"1227","South America","931",2019,1.92434870339228
"1228","Argentina","32",1990,5.0582073427868
"1229","Argentina","32",1995,4.57982432037055
"1230","Argentina","32",2000,4.17734234964933
"1231","Argentina","32",2005,4.30177915878852
"1232","Argentina","32",2010,4.41600144680064
"1233","Argentina","32",2015,4.84337052020577
"1234","Argentina","32",2019,4.94159344665557
"1235","Bolivia (Plurinational State of)","68",1990,1.07443113767221
"1236","Bolivia (Plurinational State of)","68",1995,1.09675010475788
"1237","Bolivia (Plurinational State of)","68",2000,1.10067823959904
"1238","Bolivia (Plurinational State of)","68",2005,1.1670432067568
"1239","Bolivia (Plurinational State of)","68",2010,1.22251977640644
"1240","Bolivia (Plurinational State of)","68",2015,1.31547885734052
"1241","Bolivia (Plurinational State of)","68",2019,1.35596841858405
"1242","Brazil","76",1990,0.535905857553162
"1243","Brazil","76",1995,0.45769502283843
"1244","Brazil","76",2000,0.391666953677188
"1245","Brazil","76",2005,0.343089206089454
"1246","Brazil","76",2010,0.302772977467819
"1247","Brazil","76",2015,0.350448379013144
"1248","Brazil","76",2019,0.382377544963652
"1249","Chile","152",1990,0.809823375021648
"1250","Chile","152",1995,0.990322835912663
"1251","Chile","152",2000,1.15583313719871
"1252","Chile","152",2005,1.70774741775502
"1253","Chile","152",2010,2.20007154856699
"1254","Chile","152",2015,3.5600836602186
"1255","Chile","152",2019,4.95984653471041
"1256","Colombia","170",1990,0.315011747575529
"1257","Colombia","170",1995,0.29362651743734
"1258","Colombia","170",2000,0.276581096406639
"1259","Colombia","170",2005,0.25232765650818
"1260","Colombia","170",2010,0.27479783383124
"1261","Colombia","170",2015,0.292786294434798
"1262","Colombia","170",2019,2.26923249826185
"1263","Ecuador","218",1990,0.768874083245968
"1264","Ecuador","218",1995,1.00472239516642
"1265","Ecuador","218",2000,1.19487051738241
"1266","Ecuador","218",2005,1.3554612603481
"1267","Ecuador","218",2010,2.16750025997399
"1268","Ecuador","218",2015,2.39028202531208
"1269","Ecuador","218",2019,2.19589284055371
"1270","Falkland Islands (Malvinas)","238",1990,43.13824419778
"1271","Falkland Islands (Malvinas)","238",1995,34.859437751004
"1272","Falkland Islands (Malvinas)","238",2000,36.8948824343015
"1273","Falkland Islands (Malvinas)","238",2005,39.7274275979557
"1274","Falkland Islands (Malvinas)","238",2010,49.5001723543606
"1275","Falkland Islands (Malvinas)","238",2015,55.4340155257586
"1276","Falkland Islands (Malvinas)","238",2019,56.3221794492153
"1277","French Guiana","254",1990,54.9402335383127
"1278","French Guiana","254",1995,51.0414847161572
"1279","French Guiana","254",2000,46.9763736095364
"1280","French Guiana","254",2005,42.601159771593
"1281","French Guiana","254",2010,41.3249671676638
"1282","French Guiana","254",2015,40.6545618948732
"1283","French Guiana","254",2019,40.3573196897178
"1284","Guyana","328",1990,0.550914895420343
"1285","Guyana","328",1995,0.834372138906147
"1286","Guyana","328",2000,1.15305036057934
"1287","Guyana","328",2005,1.45651821384872
"1288","Guyana","328",2010,1.75145042405222
"1289","Guyana","328",2015,2.00460757435186
"1290","Guyana","328",2019,2.00558021171078
"1291","Paraguay","600",1990,4.63804764627677
"1292","Paraguay","600",1995,3.90571764657118
"1293","Paraguay","600",2000,3.31770301365663
"1294","Paraguay","600",2005,2.88874015812926
"1295","Paraguay","600",2010,2.56559678106024
"1296","Paraguay","600",2015,2.33918286028502
"1297","Paraguay","600",2019,2.27859892264128
"1298","Peru","604",1990,0.256838783417461
"1299","Peru","604",1995,0.233473091250891
"1300","Peru","604",2000,0.250567423725462
"1301","Peru","604",2005,0.279468150330805
"1302","Peru","604",2010,0.36071095465658
"1303","Peru","604",2015,0.507943129955452
"1304","Peru","604",2019,2.405900034675
"1305","Suriname","740",1990,4.46308691703195
"1306","Suriname","740",1995,5.05147662899937
"1307","Suriname","740",2000,5.84054749028026
"1308","Suriname","740",2005,6.74002530712924
"1309","Suriname","740",2010,7.50532476834659
"1310","Suriname","740",2015,7.71305372686415
"1311","Suriname","740",2019,7.93932284320538
"1312","Uruguay","858",1990,3.15526011214944
"1313","Uruguay","858",1995,2.89763826415874
"1314","Uruguay","858",2000,2.67714059190249
"1315","Uruguay","858",2005,2.47808193321518
"1316","Uruguay","858",2010,2.27141273042546
"1317","Uruguay","858",2015,2.30946049673374
"1318","Uruguay","858",2019,2.35379148137899
"1319","Venezuela (Bolivarian Republic of)","862",1990,5.22093663799591
"1320","Venezuela (Bolivarian Republic of)","862",1995,4.65091465611093
"1321","Venezuela (Bolivarian Republic of)","862",2000,4.19030799944743
"1322","Venezuela (Bolivarian Republic of)","862",2005,4.07254765326873
"1323","Venezuela (Bolivarian Republic of)","862",2010,4.73751702711047
"1324","Venezuela (Bolivarian Republic of)","862",2015,4.66875867155551
"1325","Venezuela (Bolivarian Republic of)","862",2019,4.82430302131493
"1326","OCEANIA","909",1990,17.3336083160034
"1327","OCEANIA","909",1995,17.0886264812912
"1328","OCEANIA","909",2000,17.0603450368961
"1329","OCEANIA","909",2005,17.8788210509119
"1330","OCEANIA","909",2010,19.330307657231
"1331","OCEANIA","909",2015,20.2463569726955
"1332","OCEANIA","909",2019,21.1923603842429
"1333","Australia / New Zealand","927",1990,21.9721536208795
"1334","Australia / New Zealand","927",1995,21.8845523885211
"1335","Australia / New Zealand","927",2000,22.1661605492763
"1336","Australia / New Zealand","927",2005,23.5173426553006
"1337","Australia / New Zealand","927",2010,25.751139285394
"1338","Australia / New Zealand","927",2015,27.2163686076809
"1339","Australia / New Zealand","927",2019,28.7398585638936
"1340","Australia","36",1990,23.3200104925552
"1341","Australia","36",1995,23.0829373568963
"1342","Australia","36",2000,23.0959425858957
"1343","Australia","36",2005,24.1743456166799
"1344","Australia","36",2010,26.5541197866148
"1345","Australia","36",2015,28.119625770845
"1346","Australia","36",2019,29.9536193779853
"1347","New Zealand","554",1990,15.2448728316283
"1348","New Zealand","554",1995,16.0170680523416
"1349","New Zealand","554",2000,17.5903906686682
"1350","New Zealand","554",2005,20.311484745566
"1351","New Zealand","554",2010,21.6803102564678
"1352","New Zealand","554",2015,22.5317757033649
"1353","New Zealand","554",2019,22.3442384095714
"1354","Melanesia","928",1990,1.52682311804402
"1355","Melanesia","928",1995,1.44882322390549
"1356","Melanesia","928",2000,1.27491923789853
"1357","Melanesia","928",2005,1.26354612872046
"1358","Melanesia","928",2010,1.20467909834692
"1359","Melanesia","928",2015,1.17908872162474
"1360","Melanesia","928",2019,1.13169215196533
"1361","Fiji","242",1990,1.82315293045446
"1362","Fiji","242",1995,1.67662894541703
"1363","Fiji","242",2000,1.56829912479069
"1364","Fiji","242",2005,1.51350285539019
"1365","Fiji","242",2010,1.5527704700297
"1366","Fiji","242",2015,1.5830730566745
"1367","Fiji","242",2019,1.5773866709815
"1368","New Caledonia","540",1990,22.116874882585
"1369","New Caledonia","540",1995,22.5885055330509
"1370","New Caledonia","540",2000,22.8523167133829
"1371","New Caledonia","540",2005,23.4328080459478
"1372","New Caledonia","540",2010,24.1228744867411
"1373","New Caledonia","540",2015,25.4112482245956
"1374","New Caledonia","540",2019,25.6541114058355
"1375","Papua New Guinea","598",1990,0.730311434172639
"1376","Papua New Guinea","598",1995,0.646339159369662
"1377","Papua New Guinea","598",2000,0.449826646414435
"1378","Papua New Guinea","598",2005,0.46353271172795
"1379","Papua New Guinea","598",2010,0.416181805174388
"1380","Papua New Guinea","598",2015,0.38160901110354
"1381","Papua New Guinea","598",2019,0.355647360350698
"1382","Solomon Islands","90",1990,1.35506916432057
"1383","Solomon Islands","90",1995,1.16287808150167
"1384","Solomon Islands","90",2000,0.964716715940484
"1385","Solomon Islands","90",2005,0.696078890359595
"1386","Solomon Islands","90",2010,0.522864920878792
"1387","Solomon Islands","90",2015,0.428606010764063
"1388","Solomon Islands","90",2019,0.378010310186422
"1389","Vanuatu","548",1990,1.57464198726914
"1390","Vanuatu","548",1995,1.4635045611865
"1391","Vanuatu","548",2000,1.41967432908765
"1392","Vanuatu","548",2005,1.33790770348143
"1393","Vanuatu","548",2010,1.26624077625513
"1394","Vanuatu","548",2015,1.17545089071663
"1395","Vanuatu","548",2019,1.08209228963392
"1396","Micronesia","954",1990,26.1461385083823
"1397","Micronesia","954",1995,26.0889539535579
"1398","Micronesia","954",2000,26.8549327007375
"1399","Micronesia","954",2005,25.7663269688492
"1400","Micronesia","954",2010,22.840507646268
"1401","Micronesia","954",2015,21.7084014571322
"1402","Micronesia","954",2019,21.7076428831653
"1403","Guam","316",1990,53.4594810012109
"1404","Guam","316",1995,49.4033429283943
"1405","Guam","316",2000,47.6858796490031
"1406","Guam","316",2005,47.1856415954344
"1407","Guam","316",2010,47.299365294398
"1408","Guam","316",2015,47.0111768085856
"1409","Guam","316",2019,47.7279519887145
"1410","Kiribati","296",1990,2.98618784530387
"1411","Kiribati","296",1995,2.86015722501705
"1412","Kiribati","296",2000,2.70510450732262
"1413","Kiribati","296",2005,2.69374492282697
"1414","Kiribati","296",2010,2.78644087557201
"1415","Kiribati","296",2015,2.63138916433787
"1416","Kiribati","296",2019,2.56959678927946
"1417","Marshall Islands","584",1990,2.4497048930634
"1418","Marshall Islands","584",1995,2.93319063757259
"1419","Marshall Islands","584",2000,3.72588812483991
"1420","Marshall Islands","584",2005,4.37402729016613
"1421","Marshall Islands","584",2010,5.48025405386226
"1422","Marshall Islands","584",2015,5.71736973136719
"1423","Marshall Islands","584",2019,5.60630028405708
"1424","Micronesia (Fed. States of)","583",1990,3.82654385728082
"1425","Micronesia (Fed. States of)","583",1995,3.10799877242418
"1426","Micronesia (Fed. States of)","583",2000,2.90124951118229
"1427","Micronesia (Fed. States of)","583",2005,2.73723487453948
"1428","Micronesia (Fed. States of)","583",2010,2.72662786291067
"1429","Micronesia (Fed. States of)","583",2015,2.53087836907112
"1430","Micronesia (Fed. States of)","583",2019,2.47682642885384
"1431","Nauru","520",1990,29.6159915833772
"1432","Nauru","520",1995,24.5107263831389
"1433","Nauru","520",2000,23.1595240398568
"1434","Nauru","520",2005,22.8754188242461
"1435","Nauru","520",2010,11.824087956022
"1436","Nauru","520",2015,18.2028315515747
"1437","Nauru","520",2019,19.654146522871
"1438","Northern Mariana Islands","580",1990,58.1242350061199
"1439","Northern Mariana Islands","580",1995,70.5820797907129
